,name,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,gameweek,season,data_retrieved_datetime
784,Daniel James,True,True,,,200617.0,0.0,0.0,-1.0,1.0,0.0,3.0,1.5,1.0,1.0,Daniel,2.0,353.0,False,,,54.0,200617.jpg,2.0,False,James,0.3,False,,a,11.0,2.0,6.0,4071.0,1018.0,20118.0,5483.0,0.4,1.1,James,244.0,2021-08-31,1997-11-10,False,p200617,201.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.8,31.1,29.0,7.2,1.0,7.0,1.0,9.0,3.0,0.43,0.17,0.6,2.68,260.0,119.0,96.0,68.0,81.0,49.0,159.0,79.0,,,,,,,0.19,0.0,0.08,0.27,1.2,1.79,189.0,119.0,203.0,95.0,215.0,103.0,294.0,96.0,1.34,0.45,4.03,Leeds United,3.0,25-26,2025-09-12 17:44:50.579753
785,Ilia Gruev,True,True,,,486520.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,3.0,Ilia,2.0,356.0,False,,,50.0,486520.jpg,2.0,False,Gruev,0.0,False,,a,11.0,2.0,6.0,468.0,198.0,1641.0,328.0,0.4,1.2,Gruev,34.0,2023-08-31,2000-05-06,False,p486520,192.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.4,8.5,2.0,3.5,6.0,5.0,4.0,15.0,2.0,0.0,0.01,0.01,3.62,196.0,79.0,222.0,133.0,285.0,156.0,264.0,131.0,2.0,,1.0,,,,0.0,0.0,0.0,0.0,1.7,2.34,299.0,181.0,198.0,91.0,210.0,98.0,590.0,233.0,0.94,0.47,7.03,Leeds United,3.0,25-26,2025-09-12 17:44:50.579753
786,Lukas Nmecha,True,True,75.0,,174594.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7,1.7,2.0,Lukas,2.7,365.0,False,Foot injury - 75% chance of playing,2025-09-11T17:30:06.775545Z,50.0,174594.jpg,2.7,False,Nmecha,0.8,False,,d,11.0,2.0,8.0,64694.0,14232.0,43446.0,14550.0,0.5,1.6,Nmecha,80.0,2025-07-01,1998-12-14,False,p174594,113.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,44.6,6.8,33.0,8.5,6.0,6.0,0.0,12.0,1.0,0.95,0.03,0.98,1.7,118.0,15.0,230.0,23.0,69.0,23.0,127.0,20.0,,,,,1.0,,0.76,0.0,0.02,0.78,1.35,0.8,255.0,50.0,140.0,15.0,160.0,15.0,203.0,32.0,0.8,0.8,9.56,Leeds United,3.0,25-26,2025-09-12 17:44:50.579753
787,Sean Longstaff,True,True,,,180135.0,0.0,0.0,-1.0,1.0,0.0,3.0,1.8,1.3,5.0,Sean,2.3,493.0,False,,,49.0,180135.jpg,2.3,False,Longstaff,0.2,False,,a,11.0,2.0,7.0,4523.0,3557.0,7538.0,1947.0,0.5,1.4,Longstaff,241.0,2025-07-18,1997-10-30,False,p180135,123.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,13.0,0.0,2.9,3.0,7.0,5.0,15.0,1.0,0.0,0.01,0.01,1.49,237.0,107.0,184.0,111.0,594.0,249.0,285.0,143.0,,,,,,,0.0,0.0,0.01,0.01,1.09,0.73,333.0,208.0,160.0,63.0,177.0,77.0,387.0,132.0,0.73,0.73,10.98,Leeds United,3.0,25-26,2025-09-12 17:44:50.579753
788,Anton Stach,True,True,,,466525.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,3.3,3.0,Anton,4.3,660.0,False,,,50.0,466525.jpg,4.3,False,Stach,0.5,False,,a,11.0,2.0,13.0,34405.0,7259.0,18700.0,6020.0,0.9,2.6,Stach,80.0,2025-07-22,1998-11-15,False,p466525,270.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.8,137.0,33.0,21.1,10.0,7.0,6.0,23.0,3.0,0.45,0.38,0.83,3.89,128.0,39.0,3.0,3.0,70.0,42.0,16.0,12.0,1.0,,4.0,,,,0.15,0.0,0.13,0.28,1.3,1.67,291.0,176.0,75.0,26.0,86.0,32.0,247.0,84.0,1.0,0.67,7.67,Leeds United,3.0,25-26,2025-09-12 17:44:50.579753
789,Lucas Estella Perri,True,True,0.0,,201595.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,Lucas Estella,4.0,665.0,False,Thigh injury - Expected back 27 Sep,2025-09-11T17:30:07.176029Z,45.0,201595.jpg,4.0,False,Perri,0.4,False,,i,11.0,2.0,12.0,14361.0,6271.0,13398.0,5856.0,0.9,2.7,Perri,30.0,2025-07-26,1997-12-10,False,p201595,270.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,36.0,29.2,0.0,0.0,2.9,3.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,3.89,177.0,19.0,529.0,67.0,498.0,62.0,284.0,19.0,,,,,,,0.0,1.0,0.0,0.0,1.3,1.67,416.0,26.0,80.0,9.0,92.0,9.0,272.0,39.0,1.0,0.67,0.0,Leeds United,3.0,25-26,2025-09-12 17:44:50.579753
790,Alisson Becker,True,True,,,116535.0,0.0,0.0,0.0,0.0,1.0,1.0,4.8,3.8,8.0,Alisson,3.3,366.0,False,,,55.0,116535.jpg,3.3,False,Becker,10.7,False,,a,12.0,14.0,10.0,142097.0,92505.0,285745.0,58926.0,0.6,1.8,A.Becker,30.0,2018-07-19,1992-10-02,False,p116535,270.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,44.0,44.8,0.0,0.0,4.5,9.0,26.0,0.0,0.0,3.0,0.0,0.01,0.01,3.12,117.0,15.0,701.0,85.0,693.0,84.0,232.0,17.0,,,,,,,0.0,1.0,0.0,0.0,1.04,1.33,133.0,2.0,102.0,12.0,122.0,13.0,40.0,6.0,1.0,0.33,0.0,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
791,Milos Kerkez,True,True,,,544877.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,2.8,6.0,Milos,2.3,371.0,False,,,60.0,544877.jpg,2.3,False,Kerkez,5.9,False,,a,12.0,14.0,7.0,138813.0,72667.0,251063.0,47659.0,0.4,1.2,Kerkez,98.0,2025-06-26,2003-11-07,False,p544877,239.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,48.0,4.2,0.0,5.3,18.0,11.0,6.0,24.0,3.0,0.0,0.01,0.01,2.23,103.0,47.0,258.0,76.0,720.0,244.0,207.0,72.0,,,,,,,0.0,0.0,0.0,0.0,0.84,0.75,97.0,6.0,179.0,66.0,191.0,69.0,66.0,25.0,1.13,0.38,9.04,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
792,Virgil van Dijk,True,True,,,97032.0,0.0,0.0,0.0,0.0,0.0,2.0,6.2,5.2,8.0,Virgil,4.7,373.0,False,,,60.0,97032.jpg,4.7,False,van Dijk,26.9,False,,a,12.0,14.0,14.0,588354.0,302477.0,414190.0,102015.0,0.8,2.3,Virgil,152.0,2018-01-01,1991-07-08,False,p97032,270.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,119.2,4.9,27.0,15.1,43.0,7.0,1.0,44.0,3.0,0.18,0.03,0.21,3.12,3.0,1.0,251.0,75.0,88.0,9.0,44.0,5.0,,,3.0,,,,0.06,0.0,0.01,0.07,1.04,1.33,87.0,4.0,59.0,25.0,68.0,30.0,11.0,3.0,1.0,0.33,14.67,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
793,Ibrahima Konaté,True,True,,,204716.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,2.8,6.0,Ibrahima,2.3,374.0,False,,,55.0,204716.jpg,2.3,False,Konaté,2.9,False,,a,12.0,14.0,7.0,72250.0,32615.0,114359.0,25925.0,0.4,1.3,Konaté,73.0,2021-07-01,1999-05-25,False,p204716,258.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,50.8,2.4,0.0,5.3,16.0,8.0,2.0,18.0,3.0,0.0,0.01,0.01,3.03,97.0,42.0,286.0,95.0,697.0,240.0,205.0,71.0,,,,,,,0.0,0.0,0.0,0.0,1.06,1.4,145.0,19.0,171.0,64.0,186.0,67.0,98.0,41.0,1.05,0.35,6.28,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
794,Joe Gomez,True,True,100.0,100.0,171287.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,1.2,1.0,Joe,0.7,376.0,False,,2025-08-10T23:00:06.519894Z,50.0,171287.jpg,1.0,False,Gomez,0.1,False,,a,12.0,14.0,2.0,3851.0,1178.0,4649.0,1576.0,0.1,0.4,Gomez,241.0,2015-06-20,1997-05-23,False,p171287,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.6,0.5,0.0,1.5,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3,244.0,96.0,326.0,118.0,632.0,227.0,315.0,107.0,,,,,,,0.0,0.0,0.0,0.0,0.93,3.1,252.0,39.0,305.0,101.0,312.0,112.0,433.0,165.0,0.0,0.0,24.83,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
795,Mohamed Salah,True,True,,,118748.0,0.0,0.0,0.0,0.0,0.0,3.0,6.8,5.8,3.0,Mohamed,5.3,381.0,False,,,145.0,118748.jpg,5.3,False,Salah,54.1,False,,a,12.0,14.0,16.0,674462.0,232624.0,533256.0,195273.0,0.4,1.1,M.Salah,63.0,2017-07-01,1992-06-15,False,p118748,270.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,70.4,68.9,74.0,21.3,2.0,12.0,0.0,14.0,3.0,0.31,0.35,0.66,3.12,49.0,19.0,26.0,25.0,18.0,10.0,15.0,11.0,,,4.0,,1.0,,0.1,0.0,0.12,0.22,1.04,1.33,1.0,1.0,46.0,18.0,55.0,23.0,2.0,1.0,1.0,0.33,4.67,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
796,Florian Wirtz,True,True,,,494595.0,0.0,0.0,-1.0,1.0,0.0,3.0,3.8,2.8,3.0,Florian,2.3,382.0,False,,,84.0,494595.jpg,2.3,False,Wirtz,20.1,False,,a,12.0,14.0,7.0,248015.0,114737.0,1533905.0,338089.0,0.3,0.8,Wirtz,80.0,2025-06-20,2003-05-03,False,p494595,248.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,28.6,67.8,54.0,15.0,3.0,12.0,5.0,20.0,3.0,0.37,0.44,0.8,2.88,179.0,68.0,28.0,26.0,43.0,23.0,46.0,31.0,1.0,,,,,,0.13,0.0,0.16,0.29,1.05,1.09,12.0,7.0,184.0,84.0,195.0,92.0,19.0,6.0,1.09,0.36,7.26,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
797,Cody Gakpo,True,True,,,243298.0,1.0,-1.0,2.0,-2.0,0.0,3.0,8.2,7.2,3.0,Cody,6.7,384.0,False,,,77.0,243298.jpg,6.7,False,Gakpo,17.5,False,,a,12.0,14.0,20.0,1354373.0,534227.0,331855.0,139638.0,0.9,2.6,Gakpo,152.0,2023-01-01,1999-05-07,False,p243298,270.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,99.0,75.8,76.0,25.1,5.0,12.0,5.0,22.0,3.0,0.31,0.52,0.83,3.12,12.0,7.0,17.0,16.0,15.0,7.0,6.0,4.0,,,,,2.0,,0.1,0.0,0.17,0.27,1.04,1.33,20.0,13.0,17.0,7.0,22.0,9.0,23.0,9.0,1.0,0.33,7.33,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
798,Federico Chiesa,True,True,,,223541.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,3.2,1.0,Federico,2.7,385.0,False,,,65.0,223541.jpg,2.7,False,Chiesa,0.3,False,,a,12.0,14.0,8.0,14072.0,1626.0,15259.0,5412.0,0.4,1.2,Chiesa,106.0,2024-08-29,1997-10-25,False,p223541,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.6,0.7,19.0,5.7,1.0,0.0,1.0,2.0,0.0,0.28,0.0,0.28,0.25,146.0,51.0,320.0,168.0,132.0,85.0,192.0,92.0,,,,,,,0.87,0.0,0.0,0.87,0.78,3.1,56.0,38.0,150.0,60.0,169.0,74.0,295.0,97.0,0.0,0.0,6.21,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
799,Alexis Mac Allister,True,True,100.0,75.0,243016.0,-1.0,1.0,-1.0,1.0,0.0,3.0,4.2,2.4,3.0,Alexis,2.7,386.0,False,,2025-08-28T17:30:07.822110Z,64.0,243016.jpg,4.0,False,Mac Allister,1.5,False,,a,12.0,14.0,8.0,40837.0,7680.0,97129.0,25935.0,0.4,1.2,Mac Allister,10.0,2023-06-14,1998-12-24,False,p243016,131.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.6,36.7,16.0,8.7,3.0,9.0,3.0,15.0,2.0,0.08,0.07,0.15,1.8,162.0,60.0,82.0,59.0,150.0,97.0,123.0,66.0,2.0,,5.0,,3.0,,0.05,0.0,0.05,0.1,1.24,0.69,67.0,45.0,149.0,59.0,99.0,36.0,149.0,45.0,1.37,0.69,10.31,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
800,Dominik Szoboszlai,True,True,,,424876.0,0.0,0.0,0.0,0.0,1.0,3.0,7.2,6.2,13.0,Dominik,5.7,387.0,False,,,65.0,424876.jpg,5.7,False,Szoboszlai,2.9,False,,a,12.0,14.0,17.0,147080.0,124924.0,88502.0,23559.0,0.9,2.6,Szoboszlai,98.0,2023-07-02,2000-10-25,False,p424876,270.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,79.6,49.2,33.0,16.2,13.0,14.0,7.0,34.0,3.0,0.13,0.12,0.25,3.12,31.0,14.0,48.0,36.0,72.0,44.0,36.0,26.0,5.0,,2.0,,,,0.04,0.0,0.04,0.08,1.04,1.33,58.0,40.0,35.0,13.0,44.0,18.0,96.0,32.0,1.0,0.33,11.33,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
801,Curtis Jones,True,True,0.0,,206915.0,0.0,0.0,-1.0,1.0,0.0,3.0,0.0,2.8,4.0,Curtis,2.3,388.0,False,Knock - Unknown return date,2025-09-12T10:00:06.921049Z,54.0,206915.jpg,2.3,False,Jones,0.1,False,,i,12.0,14.0,7.0,2646.0,874.0,6237.0,1543.0,0.4,1.3,C.Jones,241.0,2018-04-06,2001-01-30,False,p206915,137.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21.2,30.3,0.0,5.1,1.0,9.0,4.0,14.0,1.0,0.0,0.08,0.08,1.32,217.0,96.0,97.0,69.0,674.0,295.0,215.0,102.0,,,,,,,0.0,0.0,0.05,0.05,0.87,1.97,191.0,120.0,168.0,71.0,183.0,83.0,487.0,166.0,0.66,0.0,9.2,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
802,Ryan Gravenberch,True,True,100.0,100.0,441266.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,3.5,2.0,Ryan,3.0,390.0,False,,2025-07-21T10:00:04.921035Z,55.0,441266.jpg,4.5,False,Gravenberch,0.6,False,,a,12.0,14.0,9.0,44201.0,20153.0,17183.0,9418.0,0.5,1.6,Gravenberch,152.0,2023-09-01,2002-05-16,False,p441266,180.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,41.0,46.8,21.6,8.0,7.7,4.0,11.0,2.0,17.0,2.0,0.04,0.02,0.06,1.42,106.0,35.0,129.0,87.0,204.0,117.0,145.0,75.0,,,,,,,0.02,0.0,0.01,0.03,0.71,1.0,159.0,97.0,121.0,45.0,75.0,29.0,226.0,78.0,1.0,0.5,8.5,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
803,Endo Wataru,True,True,,,158983.0,0.0,0.0,0.0,0.0,0.0,3.0,3.2,2.2,0.0,Endo,1.7,392.0,False,,,50.0,158983.jpg,1.7,False,Wataru,0.1,False,,a,12.0,14.0,5.0,3221.0,683.0,5667.0,1707.0,0.3,1.0,Endo,108.0,2023-08-18,1993-02-09,False,p158983,32.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,24.6,10.7,0.0,3.5,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.98,194.0,77.0,205.0,123.0,631.0,269.0,262.0,129.0,,,,,,,0.0,0.0,0.0,0.0,2.76,5.62,248.0,154.0,217.0,105.0,236.0,119.0,466.0,155.0,0.0,0.0,11.25,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
804,Hugo Ekitiké,True,True,,,510663.0,1.0,-1.0,3.0,-3.0,0.0,4.0,8.8,7.8,2.0,Hugo,7.3,661.0,False,,,88.0,510663.jpg,7.3,False,Ekitiké,30.2,False,,a,12.0,14.0,22.0,1857977.0,517172.0,533991.0,271655.0,0.8,2.5,Ekitiké,73.0,2025-07-23,2002-06-20,False,p510663,228.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,73.0,92.8,47.1,62.0,20.2,4.0,3.0,1.0,8.0,3.0,1.35,0.08,1.43,2.67,17.0,3.0,52.0,4.0,30.0,11.0,20.0,5.0,,,,,,,0.53,0.0,0.03,0.56,1.05,0.79,9.0,5.0,12.0,3.0,16.0,3.0,8.0,3.0,1.18,0.39,3.16,Liverpool,3.0,25-26,2025-09-12 17:44:50.579753
805,James Trafford,True,True,,,432720.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,2.0,James,3.7,182.0,False,,,50.0,432720.jpg,3.7,False,Trafford,2.2,False,,a,13.0,43.0,11.0,90913.0,8575.0,110118.0,41258.0,0.7,2.2,Trafford,241.0,2025-07-29,2002-10-10,False,p432720,270.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,62.0,100.2,0.0,0.0,10.1,6.0,33.0,2.0,0.0,3.0,0.0,0.0,0.0,3.97,11.0,1.0,663.0,81.0,644.0,79.0,96.0,1.0,,,,,,,0.0,3.67,0.0,0.0,1.32,1.33,279.0,13.0,91.0,10.0,105.0,10.0,119.0,15.0,1.0,0.33,0.0,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
806,Rayan Aït-Nouri,True,True,25.0,100.0,448514.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9,3.8,0.0,Rayan,3.3,402.0,False,Knock - 25% chance of playing,2025-09-12T13:00:10.032262Z,60.0,448514.jpg,3.3,False,Aït-Nouri,16.3,False,,d,13.0,43.0,10.0,479047.0,39906.0,905187.0,212370.0,0.6,1.7,Aït-Nouri,3.0,2025-06-09,2001-06-06,False,p448514,202.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,43.0,26.7,7.0,7.6,14.0,8.0,9.0,23.0,3.0,0.04,0.48,0.52,2.94,123.0,56.0,109.0,24.0,219.0,64.0,148.0,46.0,,,,,,,0.02,0.0,0.21,0.23,1.31,0.89,90.0,5.0,105.0,43.0,125.0,50.0,26.0,8.0,1.34,0.45,10.25,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
807,Abdukodir Khusanov,True,True,100.0,,578153.0,0.0,0.0,-1.0,1.0,0.0,2.0,1.2,1.2,1.0,Abdukodir,0.7,406.0,False,,2025-09-05T10:00:06.635523Z,54.0,578153.jpg,1.0,False,Khusanov,0.3,False,,a,13.0,43.0,2.0,5455.0,1786.0,19840.0,5145.0,0.1,0.4,Khusanov,231.0,2025-01-20,2004-02-29,False,p578153,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,17.6,2.3,0.0,2.0,2.0,1.0,5.0,7.0,1.0,0.0,0.01,0.01,1.27,232.0,90.0,289.0,97.0,688.0,238.0,304.0,101.0,,,,,,,0.0,0.0,0.01,0.01,1.24,0.98,224.0,31.0,312.0,103.0,330.0,115.0,300.0,108.0,0.98,0.0,6.85,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
808,Matheus Nunes,True,True,,,465351.0,0.0,0.0,-1.0,1.0,0.0,2.0,1.5,1.5,2.0,Matheus,1.0,407.0,False,,,54.0,465351.jpg,1.5,False,Nunes,0.3,False,,a,13.0,43.0,3.0,5455.0,1751.0,24342.0,4259.0,0.2,0.6,Matheus N.,173.0,2023-09-01,1998-08-27,False,p465351,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.4,6.5,0.0,2.1,9.0,7.0,1.0,10.0,1.0,0.0,0.02,0.02,1.4,246.0,97.0,236.0,69.0,682.0,236.0,301.0,99.0,,,,,4.0,,0.0,0.0,0.02,0.02,1.17,0.83,208.0,27.0,275.0,91.0,255.0,83.0,297.0,107.0,0.83,0.0,8.33,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
809,Rúben dos Santos Gato Alves Dias,True,True,,,171314.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2,3.2,1.0,Rúben,2.7,408.0,False,,,55.0,171314.jpg,2.7,False,dos Santos Gato Alves Dias,4.0,False,,a,13.0,43.0,8.0,122129.0,13197.0,112987.0,47424.0,0.5,1.5,Rúben,173.0,2020-09-29,1997-05-14,False,p171314,185.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.4,3.4,2.0,5.1,10.0,6.0,2.0,12.0,2.0,0.0,0.09,0.09,2.78,112.0,51.0,272.0,85.0,289.0,98.0,217.0,76.0,,,,,,,0.0,0.0,0.04,0.04,1.35,1.46,140.0,18.0,144.0,59.0,164.0,63.0,89.0,35.0,0.97,0.49,5.84,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
810,John Stones,True,True,50.0,,97299.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,3.2,1.0,John,2.7,409.0,False,Muscle injury - 50% chance of playing,2025-09-12T13:00:10.101362Z,55.0,97299.jpg,2.7,False,Stones,1.1,False,,d,13.0,43.0,8.0,35530.0,5953.0,26328.0,10777.0,0.5,1.5,Stones,241.0,2016-08-09,1994-05-28,False,p97299,261.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,53.8,5.8,0.0,6.0,14.0,13.0,0.0,14.0,3.0,0.0,0.04,0.04,3.88,84.0,33.0,240.0,71.0,690.0,239.0,185.0,62.0,,,,,,,0.0,0.0,0.01,0.01,1.34,1.38,130.0,15.0,143.0,58.0,163.0,62.0,178.0,69.0,1.03,0.34,4.83,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
811,Rico Lewis,True,True,100.0,,477064.0,0.0,0.0,0.0,0.0,1.0,2.0,4.8,4.8,1.0,Rico,4.3,410.0,False,,2025-09-05T10:00:06.653551Z,50.0,477064.jpg,4.3,False,Lewis,3.3,False,,a,13.0,43.0,13.0,330257.0,8111.0,173201.0,82248.0,0.9,2.6,Lewis,241.0,2022-07-16,2004-11-21,False,p477064,160.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,46.4,28.2,13.0,8.7,9.0,4.0,3.0,12.0,2.0,0.02,0.67,0.69,2.57,107.0,48.0,103.0,23.0,166.0,35.0,121.0,35.0,,,,,,,0.01,0.0,0.38,0.39,1.45,1.69,295.0,49.0,76.0,34.0,87.0,39.0,92.0,37.0,1.12,0.56,6.75,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
812,Nico O'Reilly,True,True,100.0,,472769.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.8,0.8,1.0,Nico,0.3,411.0,False,,2025-09-05T10:00:06.671127Z,49.0,472769.jpg,0.5,False,O'Reilly,0.1,False,,a,13.0,43.0,1.0,2584.0,405.0,8891.0,2256.0,0.1,0.2,O’Reilly,241.0,2022-12-16,2005-03-21,False,p472769,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,7.8,6.5,2.0,1.6,1.0,1.0,2.0,3.0,0.0,0.02,0.01,0.03,1.44,285.0,108.0,235.0,68.0,279.0,94.0,311.0,103.0,,,,,,,0.04,0.0,0.02,0.06,3.09,2.14,364.0,63.0,345.0,122.0,360.0,123.0,455.0,173.0,0.0,0.0,6.43,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
813,Omar Marmoush,True,True,0.0,,438234.0,0.0,0.0,-1.0,1.0,0.0,3.0,0.0,3.5,7.0,Omar,3.0,413.0,False,Knee injury - Expected back 18 Oct,2025-09-11T02:00:06.864844Z,84.0,438234.jpg,3.0,False,Marmoush,6.4,False,,i,13.0,43.0,9.0,161530.0,50877.0,707770.0,181310.0,0.4,1.1,Marmoush,63.0,2025-01-23,1999-02-07,False,p438234,148.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,38.2,36.1,58.0,13.3,3.0,7.0,3.0,13.0,2.0,0.82,0.45,1.27,1.9,140.0,47.0,85.0,61.0,37.0,20.0,59.0,39.0,2.0,,1.0,,2.0,,0.5,0.0,0.27,0.77,1.16,1.82,11.0,6.0,130.0,53.0,152.0,68.0,64.0,20.0,1.22,0.0,7.91,Manchester City,3.0,25-26,2025-09-12 17:44:50.579753
