,name,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,gameweek,season,data_retrieved_datetime
325,Ryan Sessegnon,True,True,100.0,75.0,184349.0,-1.0,1.0,-1.0,1.0,0.0,3.0,0.5,0.8,2.0,Ryan,1.0,328.0,False,,2025-08-22T14:00:07.804630Z,54.0,184349.jpg,2.0,False,Sessegnon,0.0,False,,a,10.0,54.0,2.0,313.0,266.0,1131.0,256.0,0.2,0.4,Sessegnon,241.0,2024-07-26,2000-05-18,False,p184349,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,15.4,6.0,3.2,2.0,1.0,2.0,5.0,1.0,0.00,0.16,0.16,1.52,215.0,96.0,123.0,78.0,193.0,108.0,221.0,107.0,,,,,,,0.0,0.0,0.24,0.24,2.24,1.48,196.0,126.0,253.0,125.0,185.0,90.0,634.0,271.0,1.48,0.0,7.38,Fulham,2.0,25-26,2025-08-26 16:48:59.320877
326,Sam Byram,True,True,,,113564.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5,-0.5,1.0,Sam,0.5,346.0,False,,,40.0,113564.jpg,1.0,False,Byram,0.2,False,,a,11.0,2.0,1.0,837.0,229.0,3951.0,1305.0,0.1,0.2,Byram,241.0,2023-08-05,1993-09-16,False,p113564,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.79,346.0,120.0,336.0,119.0,285.0,90.0,356.0,124.0,,,,,,,0.0,0.0,0.0,0.0,10.16,12.86,590.0,153.0,276.0,86.0,235.0,76.0,347.0,124.0,0.0,0.0,0.0,Leeds United,2.0,25-26,2025-08-26 16:48:59.320877
327,Noah Okafor,True,True,100.0,75.0,435997.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.8,1.0,Noah,1.0,698.0,False,,2025-08-22T12:30:07.438657Z,55.0,435997.jpg,1.0,False,Okafor,0.0,False,,a,11.0,2.0,1.0,1006.0,590.0,270.0,174.0,0.2,0.2,Okafor,207.0,2025-08-21,2000-05-24,False,p435997,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6,0.3,0.0,0.5,0.0,2.0,2.0,4.0,0.0,0.00,0.00,0.00,0.87,277.0,134.0,309.0,164.0,668.0,293.0,320.0,160.0,,,,,,,0.0,0.0,0.0,0.0,3.26,3.75,157.0,99.0,261.0,131.0,298.0,149.0,668.0,292.0,0.0,0.0,15.0,Leeds United,2.0,25-26,2025-08-26 16:48:59.320877
328,Conor Bradley,True,True,100.0,50.0,492777.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.2,0.0,Conor,0.0,375.0,False,,2025-08-10T23:00:06.506922Z,50.0,492777.jpg,0.0,False,Bradley,0.1,False,,a,12.0,14.0,0.0,1656.0,922.0,5461.0,1489.0,0.0,0.0,Bradley,242.0,2023-09-25,2003-07-09,False,p492777,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,4.0,1.3,2.0,0.7,1.0,0.0,0.0,1.0,0.0,0.00,0.01,0.01,0.16,285.0,104.0,266.0,89.0,247.0,77.0,306.0,102.0,,,,,,,0.0,0.0,0.09,0.09,1.44,9.0,318.0,55.0,642.0,225.0,642.0,225.0,487.0,183.0,0.0,0.0,9.0,Liverpool,2.0,25-26,2025-08-26 16:48:59.320877
329,Harvey Elliott,True,True,,,444884.0,0.0,0.0,-1.0,1.0,0.0,3.0,1.0,1.0,1.0,Harvey,0.5,389.0,False,,,54.0,444884.jpg,1.0,False,Elliott,0.1,False,,a,12.0,14.0,1.0,1236.0,595.0,5524.0,1576.0,0.1,0.2,Elliott,241.0,2019-07-28,2003-04-04,False,p444884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,329.0,161.0,288.0,154.0,647.0,285.0,339.0,164.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,208.0,134.0,310.0,154.0,284.0,141.0,439.0,147.0,0.0,0.0,0.0,Liverpool,2.0,25-26,2025-08-26 16:48:59.320877
330,Ryan Gravenberch,True,True,100.0,100.0,441266.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,Ryan,3.5,390.0,False,,2025-07-21T10:00:04.921035Z,55.0,441266.jpg,7.0,False,Gravenberch,0.3,False,,a,12.0,14.0,7.0,13791.0,9320.0,4965.0,2510.0,0.6,1.3,Gravenberch,152.0,2023-09-01,2002-05-16,False,p441266,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,40.6,6.3,7.0,5.4,3.0,4.0,1.0,8.0,1.0,0.02,0.01,0.03,0.93,70.0,29.0,196.0,118.0,180.0,104.0,136.0,71.0,,,,,,,0.02,0.0,0.01,0.03,0.93,2.0,162.0,101.0,108.0,39.0,24.0,9.0,298.0,95.0,1.0,0.0,8.0,Liverpool,2.0,25-26,2025-08-26 16:48:59.320877
331,Rio Ngumoha,True,True,,,611922.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,3.5,6.0,Rio,3.0,686.0,False,,,45.0,611922.jpg,6.0,False,Ngumoha,0.2,False,,a,12.0,14.0,6.0,20019.0,13135.0,5187.0,2869.0,0.7,1.3,Ngumoha,241.0,2024-12-17,2008-08-29,False,p611922,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,0.1,17.0,5.1,0.0,0.0,0.0,0.0,0.0,0.37,0.00,0.37,0.00,101.0,38.0,315.0,166.0,100.0,65.0,148.0,78.0,,,,,,,33.3,0.0,0.0,33.3,0.0,0.0,555.0,308.0,118.0,45.0,36.0,14.0,336.0,114.0,0.0,0.0,0.0,Liverpool,2.0,25-26,2025-08-26 16:48:59.320877
332,Nathan Aké,True,True,,,126184.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,Nathan,0.5,405.0,False,,,55.0,126184.jpg,1.0,False,Aké,0.7,False,,a,13.0,43.0,1.0,7073.0,4154.0,17047.0,4721.0,0.1,0.2,Aké,152.0,2020-08-05,1995-02-18,False,p126184,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.2,9.8,5.0,3.0,4.0,2.0,1.0,5.0,0.0,0.14,0.12,0.26,1.03,188.0,77.0,178.0,50.0,205.0,57.0,230.0,76.0,,,,,,,0.19,0.0,0.16,0.35,1.38,2.69,127.0,14.0,317.0,107.0,293.0,102.0,211.0,79.0,0.0,0.0,6.72,Manchester City,2.0,25-26,2025-08-26 16:48:59.320877
333,Phil Foden,True,True,100.0,100.0,209244.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,Phil,0.5,414.0,False,,2025-08-10T23:00:06.538510Z,80.0,209244.jpg,1.0,False,Foden,1.4,False,,a,13.0,43.0,1.0,16095.0,9086.0,42768.0,12538.0,0.1,0.1,Foden,241.0,2016-12-05,2000-05-28,False,p209244,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.6,14.3,12.0,3.2,0.0,3.0,0.0,3.0,0.0,0.18,0.02,0.20,0.36,259.0,122.0,132.0,84.0,134.0,84.0,224.0,110.0,3.0,,3.0,,,,1.08,0.0,0.12,1.2,2.16,0.0,14.0,9.0,339.0,172.0,327.0,169.0,158.0,50.0,0.0,0.0,18.0,Manchester City,2.0,25-26,2025-08-26 16:48:59.320877
334,Rodrigo 'Rodri' Hernandez Cascante,True,True,100.0,100.0,220566.0,0.0,0.0,-1.0,1.0,0.0,3.0,1.0,1.0,1.0,Rodrigo 'Rodri',0.5,421.0,False,,2025-08-10T23:00:06.551720Z,64.0,220566.jpg,1.0,False,Hernandez Cascante,0.6,False,,a,13.0,43.0,1.0,7638.0,4150.0,21520.0,6219.0,0.1,0.2,Rodrigo,200.0,2019-07-04,1996-06-22,False,p220566,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.4,11.4,17.0,3.4,0.0,4.0,1.0,5.0,0.0,0.05,0.02,0.07,0.36,264.0,124.0,158.0,98.0,102.0,66.0,214.0,105.0,,,,,,,0.3,0.0,0.12,0.42,2.16,0.0,72.0,51.0,331.0,165.0,316.0,161.0,232.0,77.0,0.0,0.0,30.0,Manchester City,2.0,25-26,2025-08-26 16:48:59.320877
335,Ayden Heaven,True,True,,,606745.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,Ayden,0.5,447.0,False,,,40.0,606745.jpg,1.0,False,Heaven,1.4,False,,a,14.0,1.0,1.0,7065.0,1859.0,23757.0,8947.0,0.1,0.2,Heaven,241.0,2025-02-01,2006-09-22,False,p606745,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.00,0.00,0.00,0.03,310.0,111.0,430.0,178.0,384.0,154.0,333.0,116.0,,,,,,,0.0,0.0,0.0,0.0,0.9,0.0,698.0,226.0,279.0,89.0,241.0,82.0,162.0,62.0,0.0,0.0,30.0,Manchester Utd,2.0,25-26,2025-08-26 16:48:59.320877
336,Jacob Ramsey,True,True,,,232653.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,1.0,Jacob,0.5,52.0,False,,,55.0,232653.jpg,1.0,False,Ramsey,0.5,False,,a,15.0,4.0,1.0,7027.0,3232.0,18441.0,4564.0,0.1,0.2,J.Ramsey,241.0,2025-08-17,2001-05-28,False,p232653,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.2,11.0,0.0,1.5,0.0,3.0,1.0,4.0,0.0,0.00,0.02,0.02,0.37,284.0,139.0,165.0,103.0,667.0,292.0,276.0,139.0,,,,,,,0.0,0.0,0.13,0.13,2.38,6.43,148.0,94.0,319.0,157.0,294.0,146.0,240.0,79.0,0.0,0.0,25.71,Newcastle Utd,2.0,25-26,2025-08-26 16:48:59.320877
337,Lewis Hall,True,True,,,487838.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,1.0,Lewis,0.5,473.0,False,,,55.0,487838.jpg,1.0,False,Hall,1.7,False,,a,15.0,4.0,1.0,17251.0,11733.0,54414.0,14302.0,0.1,0.2,Hall,241.0,2024-07-01,2004-09-08,False,p487838,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,0.5,0.0,0.8,4.0,1.0,1.0,5.0,0.0,0.00,0.00,0.00,0.37,244.0,91.0,300.0,106.0,674.0,230.0,302.0,99.0,2.0,,,,,,0.0,0.0,0.0,0.0,2.38,6.43,173.0,23.0,321.0,109.0,300.0,103.0,143.0,54.0,0.0,0.0,32.14,Newcastle Utd,2.0,25-26,2025-08-26 16:48:59.320877
338,Malick Thiaw,True,True,,,465642.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,1.0,Malick,0.5,684.0,False,,,50.0,465642.jpg,1.0,False,Thiaw,0.2,False,,a,15.0,4.0,1.0,2180.0,879.0,4509.0,1367.0,0.1,0.2,Thiaw,80.0,2025-08-12,2001-08-08,False,p465642,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.8,0.1,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.00,0.00,0.00,0.37,315.0,113.0,317.0,114.0,609.0,215.0,338.0,119.0,,,,,,,0.0,0.0,0.0,0.0,3.7,10.0,302.0,50.0,302.0,102.0,274.0,98.0,394.0,147.0,0.0,0.0,10.0,Newcastle Utd,2.0,25-26,2025-08-26 16:48:59.320877
339,James McAtee,True,True,,,432714.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.5,1.0,James,0.5,426.0,False,,,55.0,432714.jpg,1.0,False,McAtee,0.2,False,,a,16.0,17.0,1.0,4030.0,1202.0,5244.0,1663.0,0.1,0.2,McAtee,241.0,2025-08-16,2002-10-18,False,p432714,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4,11.3,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,319.0,156.0,161.0,100.0,256.0,145.0,277.0,140.0,,,,,,,0.0,0.0,0.15,0.15,0.0,0.0,155.0,97.0,320.0,158.0,297.0,148.0,392.0,133.0,0.0,0.0,0.0,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
340,Omari Hutchinson,True,True,,,503301.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,Omari,1.0,693.0,False,,,55.0,503301.jpg,1.0,False,Hutchinson,0.0,False,,a,16.0,17.0,1.0,1130.0,452.0,402.0,226.0,0.2,0.2,Hutchinson,241.0,2025-08-16,2003-10-30,False,p503301,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.6,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20,0.00,0.20,0.00,678.0,298.0,293.0,156.0,170.0,98.0,321.0,161.0,,,,,,,2.25,0.0,0.0,2.25,0.0,0.0,177.0,112.0,265.0,134.0,303.0,152.0,651.0,282.0,0.0,0.0,0.0,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
341,Arnaud Kalimuendo,True,True,,,465680.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,Arnaud,1.0,696.0,False,,,60.0,465680.jpg,1.0,False,Kalimuendo,0.0,False,,a,16.0,17.0,1.0,1527.0,748.0,518.0,359.0,0.2,0.2,Kalimuendo,73.0,2025-08-18,2002-01-20,False,p465680,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.6,0.0,0.3,1.0,1.0,0.0,2.0,0.0,0.00,0.00,0.00,0.00,324.0,30.0,263.0,28.0,689.0,69.0,332.0,33.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,95.0,26.0,270.0,29.0,314.0,31.0,608.0,72.0,0.0,0.0,9.47,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
342,Marc Guiu Paz,True,True,100.0,100.0,499309.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,1.0,Marc,0.5,252.0,False,,2025-08-11T10:30:07.368326Z,45.0,499309.jpg,1.0,False,Guiu Paz,17.7,False,,a,17.0,56.0,1.0,146918.0,34062.0,296257.0,160423.0,0.1,0.2,Marc Guiu,200.0,2025-08-06,2006-01-04,False,p499309,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6,6.0,0.6,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.66,517.0,37.0,261.0,27.0,190.0,30.0,310.0,31.0,,,,,,,0.18,0.0,0.09,0.27,5.94,9.0,483.0,59.0,293.0,32.0,256.0,24.0,27.0,7.0,0.0,0.0,0.0,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
343,Patrick Roberts,True,True,,,124165.0,0.0,0.0,-1.0,1.0,0.0,3.0,0.0,0.5,1.0,Patrick,0.5,545.0,False,,,54.0,124165.jpg,1.0,False,Roberts,0.0,False,,a,17.0,56.0,1.0,341.0,164.0,1414.0,365.0,0.1,0.2,Roberts,241.0,2022-01-21,1997-02-05,False,p124165,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.8,7.3,5.0,1.4,0.0,1.0,0.0,1.0,0.0,0.03,0.02,0.05,0.66,316.0,154.0,188.0,114.0,202.0,116.0,281.0,141.0,4.0,,,,2.0,,0.1,0.0,0.07,0.17,2.2,3.33,192.0,122.0,306.0,150.0,278.0,135.0,611.0,251.0,0.0,0.0,3.33,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
344,Kevin Danso,True,True,,,135720.0,-1.0,1.0,-1.0,1.0,0.0,2.0,0.5,0.0,1.0,Kevin,0.5,570.0,False,,,44.0,135720.jpg,1.0,False,Danso,0.2,False,,a,18.0,6.0,1.0,3035.0,2195.0,7179.0,2115.0,0.1,0.2,Danso,14.0,2025-07-01,1998-09-19,False,p135720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.2,0.0,0.0,0.4,2.0,0.0,0.0,2.0,0.0,0.00,0.00,0.00,0.00,282.0,103.0,440.0,188.0,394.0,164.0,324.0,109.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,567.0,144.0,280.0,90.0,242.0,83.0,381.0,138.0,0.0,0.0,180.0,Tottenham,2.0,25-26,2025-08-26 16:48:59.320877
345,Freddie Potts,True,True,,,490142.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,1.0,Freddie,0.5,623.0,False,,,45.0,490142.jpg,1.0,False,Potts,0.6,False,,a,19.0,21.0,1.0,3647.0,1219.0,13845.0,4917.0,0.1,0.2,Potts,241.0,2021-12-08,2003-09-12,False,p490142,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.2,2.2,2.0,1.0,1.0,2.0,1.0,4.0,0.0,0.00,0.00,0.00,1.12,252.0,118.0,247.0,141.0,234.0,131.0,294.0,148.0,,,,,,,0.0,0.0,0.0,0.0,2.24,4.0,466.0,255.0,291.0,141.0,254.0,119.0,219.0,71.0,0.0,0.0,8.0,West Ham,2.0,25-26,2025-08-26 16:48:59.320877
346,Kyle Walker-Peters,True,True,,,158534.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,1.0,Kyle,0.5,659.0,False,,,45.0,158534.jpg,1.0,False,Walker-Peters,0.4,False,,a,19.0,21.0,1.0,1216.0,313.0,8577.0,2482.0,0.1,0.2,Walker-Peters,241.0,2025-07-20,1997-04-13,False,p158534,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.6,6.0,0.7,0.0,1.0,0.0,0.0,0.0,0.04,0.00,0.04,0.31,468.0,196.0,260.0,85.0,184.0,50.0,303.0,100.0,,,,,,,0.18,0.0,0.0,0.18,1.4,0.0,391.0,80.0,281.0,91.0,244.0,85.0,284.0,105.0,0.0,0.0,0.0,West Ham,2.0,25-26,2025-08-26 16:48:59.320877
347,Santiago Ignacio Bueno,True,True,,,231480.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,1.0,Santiago,0.5,636.0,False,,,45.0,231480.jpg,1.0,False,Ignacio Bueno,0.0,False,,a,20.0,39.0,1.0,145.0,37.0,969.0,291.0,0.1,0.2,S.Bueno,230.0,2023-08-31,1998-11-09,False,p231480,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.2,0.0,1.2,2.0,1.0,2.0,4.0,0.0,0.00,0.00,0.00,0.46,210.0,82.0,312.0,111.0,437.0,187.0,286.0,94.0,,,,,,,0.0,0.0,0.0,0.0,1.22,0.0,422.0,104.0,285.0,94.0,249.0,89.0,574.0,206.0,0.0,0.0,10.59,Wolves,2.0,25-26,2025-08-26 16:48:59.320877
348,Jackson Tchatchoua,True,True,,,523705.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.9,1.0,Jackson,1.0,695.0,False,,,45.0,523705.jpg,1.0,False,Tchatchoua,0.0,False,,a,20.0,39.0,1.0,458.0,208.0,128.0,80.0,0.2,0.2,Tchatchoua,38.0,2025-08-19,2001-09-14,False,p523705,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.6,16.8,4.0,2.9,4.0,3.0,0.0,4.0,0.0,0.00,0.02,0.02,0.66,235.0,90.0,109.0,27.0,217.0,69.0,233.0,79.0,,,,,,,0.0,0.0,0.03,0.03,1.08,0.0,496.0,132.0,240.0,85.0,257.0,95.0,676.0,228.0,0.0,0.0,6.55,Wolves,2.0,25-26,2025-08-26 16:48:59.320877
349,David Raya Martín,True,True,,,154561.0,0.0,0.0,0.0,0.0,1.0,1.0,7.5,9.0,6.0,David,8.0,1.0,False,,,55.0,154561.jpg,8.0,False,Raya Martín,21.5,False,,a,1.0,3.0,16.0,368742.0,91403.0,136042.0,77362.0,1.5,2.9,Raya,200.0,2024-07-04,1995-09-15,False,p154561,180.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,66.0,62.6,0.0,0.0,6.2,1.0,16.0,0.0,0.0,2.0,0.00,0.00,0.00,1.69,21.0,2.0,671.0,82.0,659.0,82.0,108.0,2.0,,,,,,,0.0,4.0,0.0,0.0,0.84,0.0,130.0,3.0,13.0,3.0,15.0,3.0,18.0,3.0,1.0,1.0,0.0,Arsenal,2.0,25-26,2025-08-26 16:48:59.320877
350,Gabriel dos Santos Magalhães,True,True,,,226597.0,1.0,-1.0,1.0,-1.0,0.0,2.0,5.5,7.0,6.0,Gabriel,6.0,5.0,False,,,61.0,226597.jpg,6.0,False,dos Santos Magalhães,20.7,False,,a,1.0,3.0,12.0,416477.0,80940.0,165099.0,84501.0,1.0,2.0,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,180.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,36.2,3.6,10.0,5.0,9.0,5.0,1.0,10.0,2.0,0.04,0.01,0.05,1.69,91.0,39.0,220.0,66.0,150.0,32.0,150.0,47.0,,,,,,,0.02,0.0,0.0,0.02,0.84,0.0,80.0,2.0,40.0,13.0,46.0,15.0,20.0,5.0,1.0,1.0,5.0,Arsenal,2.0,25-26,2025-08-26 16:48:59.320877
351,William Saliba,True,True,,,462424.0,1.0,-1.0,1.0,-1.0,0.0,2.0,7.0,8.5,6.0,William,7.5,6.0,False,,,61.0,462424.jpg,7.5,False,Saliba,18.1,False,,a,1.0,3.0,15.0,392871.0,81638.0,136875.0,73344.0,1.2,2.5,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,180.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,49.8,2.2,2.0,5.5,15.0,7.0,4.0,19.0,2.0,0.00,0.01,0.01,1.69,45.0,13.0,249.0,80.0,260.0,82.0,130.0,40.0,,,,,,,0.0,0.0,0.0,0.0,0.84,0.0,82.0,4.0,17.0,4.0,19.0,5.0,26.0,9.0,1.0,1.0,9.5,Arsenal,2.0,25-26,2025-08-26 16:48:59.320877
352,Riccardo Calafiori,True,True,,,466075.0,1.0,-1.0,1.0,-1.0,2.0,2.0,12.5,14.0,13.0,Riccardo,13.0,7.0,True,,,56.0,466075.jpg,13.0,False,Calafiori,7.1,False,,a,1.0,3.0,26.0,523587.0,248038.0,56733.0,30441.0,2.3,4.6,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,134.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,71.0,74.2,23.5,57.0,15.4,4.0,6.0,1.0,5.0,2.0,1.30,0.02,1.32,1.04,12.0,4.0,87.0,20.0,17.0,3.0,14.0,2.0,,,,,,,0.87,0.0,0.01,0.88,0.7,0.0,118.0,10.0,1.0,1.0,1.0,1.0,59.0,21.0,1.34,1.34,3.36,Arsenal,2.0,25-26,2025-08-26 16:48:59.320877
353,Jurriën Timber,True,True,,,445122.0,0.0,0.0,0.0,0.0,1.0,2.0,11.5,13.0,24.0,Jurriën,12.0,8.0,True,,,55.0,445122.jpg,12.0,False,Timber,5.4,False,,a,1.0,3.0,24.0,332646.0,318065.0,64556.0,26964.0,2.2,4.4,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,82.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,65.0,98.0,28.8,75.0,20.2,3.0,2.0,6.0,9.0,1.0,0.81,0.05,0.86,0.83,1.0,1.0,64.0,14.0,5.0,1.0,3.0,1.0,,,,,,,0.89,0.0,0.05,0.94,0.91,0.0,164.0,22.0,2.0,2.0,3.0,2.0,73.0,27.0,1.1,1.1,9.88,Arsenal,2.0,25-26,2025-08-26 16:48:59.320877
354,Myles Lewis-Skelly,True,True,,,499169.0,-1.0,1.0,-1.0,1.0,0.0,2.0,0.0,1.5,1.0,Myles,0.5,10.0,False,,,54.0,499169.jpg,0.5,False,Lewis-Skelly,3.3,False,,a,1.0,3.0,1.0,23590.0,4401.0,130538.0,57901.0,0.1,0.2,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.4,3.7,0.0,0.8,1.0,2.0,1.0,2.0,0.0,0.00,0.00,0.00,0.66,281.0,102.0,218.0,65.0,651.0,224.0,301.0,98.0,,,,,,,0.0,0.0,0.0,0.0,1.35,0.0,212.0,29.0,312.0,104.0,335.0,109.0,94.0,37.0,0.0,0.0,4.09,Arsenal,2.0,25-26,2025-08-26 16:48:59.320877
355,Bukayo Saka,True,True,50.0,,223340.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.5,6.0,Bukayo,4.5,16.0,False,Hamstring injury - 50% chance of playing,2025-08-23T22:30:05.759392Z,100.0,223340.jpg,4.5,False,Saka,13.2,False,,d,1.0,3.0,9.0,203913.0,51742.0,517267.0,408804.0,0.4,0.9,Saka,241.0,2018-11-28,2001-09-05,False,p223340,142.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,52.4,46.8,28.0,12.7,0.0,6.0,3.0,9.0,2.0,0.26,0.12,0.38,1.69,38.0,17.0,28.0,25.0,50.0,29.0,24.0,16.0,1.0,,4.0,,1.0,,0.16,0.0,0.08,0.24,1.07,0.0,5.0,3.0,75.0,28.0,82.0,33.0,33.0,9.0,1.27,0.63,5.7,Arsenal,2.0,25-26,2025-08-26 16:48:59.320877
