,name,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,gameweek,season,data_retrieved_datetime
185,Riccardo Calafiori,True,True,,,466075.0,0.0,0.0,0.0,0.0,1.0,2.0,4.3,3.8,13.0,Riccardo,13.0,7.0,True,,,55.0,466075.jpg,13.0,False,Calafiori,2.4,False,,a,1.0,3.0,13.0,101306.0,101306.0,10012.0,10012.0,2.4,2.4,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,71.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,33.0,36.2,2.1,35.0,7.3,3.0,5.0,1.0,4.0,1.0,0.91,0.01,0.92,0.87,18.0,4.0,165.0,49.0,13.0,2.0,25.0,5.0,,,,,,,1.15,0.0,0.01,1.16,1.1,0.0,184.0,25.0,3.0,2.0,3.0,2.0,111.0,40.0,1.27,1.27,5.07,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
186,Jurriën Timber,True,True,,,445122.0,0.0,0.0,0.0,0.0,0.0,2.0,4.3,3.8,0.0,Jurriën,0.0,8.0,False,,,55.0,445122.jpg,0.0,False,Timber,2.1,False,,a,1.0,3.0,0.0,9065.0,9065.0,22124.0,22124.0,0.0,0.0,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,3.0,0.3,0.0,0.3,1.0,1.0,2.0,3.0,0.0,0.00,0.00,0.00,0.66,233.0,91.0,250.0,90.0,639.0,221.0,277.0,96.0,,,,,,,0.0,0.0,0.0,0.0,3.13,0.0,180.0,23.0,648.0,223.0,648.0,223.0,121.0,46.0,0.0,0.0,14.21,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
187,Myles Lewis-Skelly,True,True,,,499169.0,0.0,0.0,0.0,0.0,0.0,2.0,4.3,3.8,0.0,Myles,0.0,10.0,False,,,55.0,499169.jpg,0.0,False,Lewis-Skelly,4.1,False,,a,1.0,3.0,0.0,15167.0,15167.0,44210.0,44210.0,0.0,0.0,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00,0.00,0.00,0.66,269.0,97.0,656.0,228.0,647.0,225.0,658.0,229.0,,,,,,,0.0,0.0,0.0,0.0,3.3,0.0,195.0,28.0,655.0,226.0,655.0,226.0,78.0,27.0,0.0,0.0,5.0,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
188,Benjamin White,True,True,,,198869.0,0.0,0.0,0.0,0.0,0.0,2.0,4.3,3.8,6.0,Benjamin,6.0,11.0,False,,,55.0,198869.jpg,6.0,False,White,1.0,False,,a,1.0,3.0,6.0,10463.0,10463.0,4290.0,4290.0,1.1,1.1,White,241.0,2021-07-30,1997-10-08,False,p198869,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.4,11.3,1.0,2.8,6.0,4.0,2.0,8.0,1.0,0.01,0.01,0.02,0.87,102.0,43.0,96.0,28.0,199.0,58.0,124.0,36.0,,,,,,,0.01,0.0,0.01,0.02,1.12,0.0,143.0,15.0,57.0,31.0,57.0,31.0,185.0,71.0,1.29,1.29,10.29,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
189,Bukayo Saka,True,True,,,223340.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5,3.0,Bukayo,3.0,16.0,False,,,100.0,223340.jpg,3.0,False,Saka,16.8,False,,a,1.0,3.0,3.0,65218.0,65218.0,59704.0,59704.0,0.3,0.3,Saka,241.0,2018-11-28,2001-09-05,False,p223340,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,16.4,7.0,3.5,0.0,2.0,3.0,5.0,1.0,0.15,0.09,0.24,1.52,137.0,50.0,58.0,43.0,106.0,61.0,102.0,56.0,1.0,,4.0,,1.0,,0.15,0.0,0.09,0.24,1.52,0.0,5.0,3.0,125.0,63.0,125.0,63.0,28.0,7.0,1.0,1.0,5.0,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
190,Martin Ødegaard,True,True,,,184029.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6,3.1,5.0,Martin,5.0,17.0,False,,,80.0,184029.jpg,5.0,False,Ødegaard,3.7,False,,a,1.0,3.0,5.0,26172.0,26172.0,19731.0,19731.0,0.6,0.6,Ødegaard,161.0,2021-08-20,1998-12-17,False,p184029,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.8,20.3,17.0,5.5,6.0,7.0,1.0,14.0,1.0,0.09,0.29,0.38,1.52,89.0,31.0,47.0,34.0,61.0,36.0,44.0,27.0,3.0,,2.0,,2.0,,0.09,0.0,0.29,0.38,1.52,0.0,14.0,8.0,78.0,25.0,78.0,25.0,86.0,27.0,1.0,1.0,14.0,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
191,Noni Madueke,True,True,,,248857.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3,2.8,1.0,Noni,1.0,18.0,False,,,70.0,248857.jpg,1.0,False,Madueke,1.1,False,,a,1.0,3.0,1.0,2468.0,2468.0,11535.0,11535.0,0.1,0.1,Madueke,241.0,2025-07-18,2002-03-10,False,p248857,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,10.7,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.82,254.0,119.0,106.0,69.0,191.0,108.0,216.0,101.0,,,,,,,0.0,0.0,0.06,0.06,2.46,0.0,38.0,25.0,272.0,141.0,272.0,141.0,177.0,58.0,0.0,0.0,0.0,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
192,Gabriel Martinelli Silva,True,True,,,444145.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3,2.8,1.0,Gabriel,1.0,19.0,False,,,70.0,444145.jpg,1.0,False,Martinelli Silva,1.5,False,,a,1.0,3.0,1.0,5722.0,5722.0,10901.0,10901.0,0.1,0.1,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.2,10.3,21.0,3.8,0.0,3.0,1.0,4.0,1.0,0.02,0.01,0.03,0.70,190.0,77.0,110.0,72.0,43.0,23.0,92.0,49.0,,,,,,,0.03,0.0,0.02,0.05,1.07,0.0,40.0,26.0,274.0,142.0,274.0,142.0,154.0,50.0,1.53,0.0,6.1,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
193,Declan Rice,True,True,,,204480.0,0.0,0.0,0.0,0.0,0.0,3.0,3.2,2.7,6.0,Declan,6.0,21.0,False,,,65.0,204480.jpg,6.0,False,Rice,8.1,False,,a,1.0,3.0,6.0,47572.0,47572.0,39511.0,39511.0,0.9,0.9,Rice,241.0,2023-07-15,1999-01-14,False,p204480,82.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.6,1.3,8.0,1.2,1.0,3.0,0.0,4.0,1.0,0.13,0.01,0.14,1.04,237.0,109.0,190.0,111.0,92.0,53.0,231.0,110.0,2.0,,1.0,,,,0.14,0.0,0.01,0.15,1.14,0.0,52.0,36.0,65.0,16.0,65.0,16.0,53.0,18.0,1.1,1.1,4.39,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
194,Mikel Merino Zazón,True,True,,,195384.0,0.0,0.0,0.0,0.0,0.0,3.0,3.1,2.6,1.0,Mikel,1.0,22.0,False,,,60.0,195384.jpg,1.0,False,Merino Zazón,0.6,False,,a,1.0,3.0,1.0,3284.0,3284.0,10714.0,10714.0,0.2,0.2,Merino,200.0,2024-08-27,1996-06-22,False,p195384,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.00,0.00,0.00,0.49,257.0,122.0,668.0,290.0,664.0,288.0,289.0,140.0,,,,,,,0.0,0.0,0.0,0.0,6.3,0.0,91.0,63.0,259.0,133.0,259.0,133.0,232.0,76.0,0.0,0.0,12.86,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
195,Martín Zubimendi Ibáñez,True,True,,,481655.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.5,5.0,Martín,5.0,26.0,False,,,55.0,481655.jpg,5.0,False,Zubimendi Ibáñez,2.2,False,,a,1.0,3.0,5.0,20285.0,20285.0,19445.0,19445.0,0.9,0.9,Zubimendi,200.0,2025-07-06,1999-02-02,False,p481655,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,1.9,2.0,2.0,4.0,5.0,3.0,12.0,1.0,0.00,0.01,0.01,1.52,98.0,34.0,168.0,102.0,179.0,101.0,176.0,85.0,,,,,,,0.0,0.0,0.01,0.01,1.52,0.0,189.0,120.0,74.0,21.0,74.0,21.0,114.0,36.0,1.0,1.0,12.0,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
196,Kai Havertz,True,True,,,219847.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4,2.9,1.0,Kai,1.0,30.0,False,,,75.0,219847.jpg,1.0,False,Havertz,1.3,False,,a,1.0,3.0,1.0,6926.0,6926.0,14441.0,14441.0,0.1,0.1,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8,0.8,2.0,0.6,1.0,2.0,0.0,3.0,0.0,0.00,0.01,0.01,0.82,235.0,17.0,218.0,20.0,192.0,30.0,258.0,26.0,,,,,,,0.0,0.0,0.03,0.03,2.46,0.0,22.0,10.0,277.0,29.0,277.0,29.0,164.0,29.0,0.0,0.0,9.0,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
197,Viktor Gyökeres,True,True,,,224117.0,0.0,0.0,0.0,0.0,0.0,4.0,3.8,3.3,1.0,Viktor,1.0,666.0,False,,,90.0,224117.jpg,1.0,False,Gyökeres,25.1,False,,a,1.0,3.0,1.0,108008.0,108008.0,169038.0,169038.0,0.1,0.1,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.5,6.0,1.2,1.0,1.0,0.0,2.0,1.0,0.00,0.06,0.06,0.70,265.0,23.0,121.0,9.0,120.0,26.0,233.0,22.0,,,,,,,0.0,0.0,0.09,0.09,1.07,0.0,8.0,4.0,281.0,32.0,281.0,32.0,13.0,4.0,1.53,0.0,3.05,Arsenal,1.0,25-26,2025-08-19 17:40:08.025146
198,Caoimhín Kelleher,True,True,100.0,75.0,200720.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,1.7,1.0,Caoimhín,1.0,101.0,False,,2025-08-09T14:00:04.798673Z,45.0,200720.jpg,1.0,False,Kelleher,10.6,False,,a,5.0,94.0,1.0,14684.0,14684.0,52131.0,52131.0,0.2,0.2,Kelleher,104.0,2025-06-03,1998-11-23,False,p200720,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,11.8,0.0,0.0,1.2,4.0,14.0,0.0,0.0,1.0,0.00,0.00,0.00,1.86,138.0,18.0,408.0,55.0,356.0,54.0,224.0,18.0,,,,,,,0.0,2.0,0.0,0.0,1.86,3.0,400.0,24.0,201.0,17.0,201.0,17.0,39.0,7.0,1.0,0.0,0.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
199,Nathan Collins,True,True,,,432830.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,2.6,0.0,Nathan,0.0,106.0,False,,,50.0,432830.jpg,0.0,False,Collins,1.7,False,,a,5.0,94.0,0.0,3050.0,3050.0,11768.0,11768.0,0.0,0.0,Collins,104.0,2023-07-04,2001-04-30,False,p432830,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.8,0.2,5.0,1.5,5.0,5.0,0.0,5.0,1.0,0.02,0.00,0.02,1.86,163.0,73.0,258.0,93.0,121.0,27.0,207.0,77.0,,,,,,,0.02,0.0,0.0,0.02,1.86,3.0,295.0,50.0,584.0,211.0,584.0,211.0,143.0,52.0,1.0,0.0,5.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
200,Keane Lewis-Potter,True,True,,,249231.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,2.6,1.0,Keane,1.0,107.0,False,,,50.0,249231.jpg,1.0,False,Lewis-Potter,0.4,False,,a,5.0,94.0,1.0,1584.0,1584.0,2504.0,2504.0,0.2,0.2,Lewis-Potter,241.0,2022-07-12,2001-02-22,False,p249231,68.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,5.4,4.5,7.0,1.7,3.0,2.0,2.0,5.0,1.0,0.12,0.00,0.12,1.86,195.0,81.0,129.0,38.0,97.0,19.0,190.0,67.0,,,4.0,,,,0.16,0.0,0.0,0.16,2.46,3.97,289.0,49.0,229.0,81.0,229.0,81.0,268.0,98.0,1.32,0.0,6.62,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
201,Rico Henry,True,True,,,194010.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.9,1.0,Rico,1.0,109.0,False,,,45.0,194010.jpg,1.0,False,Henry,0.2,False,,a,5.0,94.0,1.0,667.0,667.0,873.0,873.0,0.2,0.2,Henry,241.0,2016-08-31,1997-07-08,False,p194010,87.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.6,11.5,6.0,2.6,2.0,2.0,1.0,3.0,1.0,0.00,0.04,0.04,1.86,170.0,76.0,92.0,26.0,108.0,23.0,135.0,42.0,,,,,,,0.0,0.0,0.04,0.04,1.92,3.1,397.0,88.0,200.0,67.0,200.0,67.0,415.0,162.0,1.03,0.0,3.1,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
202,Michael Kayode,True,True,,,607464.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.9,1.0,Michael,1.0,110.0,False,,,45.0,607464.jpg,1.0,False,Kayode,0.2,False,,a,5.0,94.0,1.0,683.0,683.0,1037.0,1037.0,0.2,0.2,Kayode,106.0,2025-07-01,2004-07-10,False,p607464,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.8,20.5,0.0,3.8,4.0,2.0,2.0,6.0,1.0,0.00,0.08,0.08,1.86,88.0,36.0,45.0,10.0,490.0,192.0,88.0,25.0,,,,,,,0.0,0.0,0.08,0.08,1.86,3.0,557.0,146.0,218.0,77.0,218.0,77.0,391.0,146.0,1.0,0.0,6.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
203,Sepp van den Berg,True,True,,,444765.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.9,3.0,Sepp,3.0,113.0,False,,,45.0,444765.jpg,3.0,False,van den Berg,0.4,False,,a,5.0,94.0,3.0,2443.0,2443.0,2019.0,2019.0,0.7,0.7,Van den Berg,152.0,2024-08-22,2001-12-20,False,p444765,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.4,0.6,24.0,5.9,12.0,4.0,2.0,14.0,1.0,0.21,0.00,0.21,1.86,21.0,5.0,226.0,78.0,33.0,5.0,39.0,8.0,,,,,,,0.21,0.0,0.0,0.21,1.86,3.0,445.0,121.0,94.0,42.0,94.0,42.0,269.0,99.0,1.0,0.0,14.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
204,Aaron Hickey,True,True,,,472713.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Aaron,0.0,116.0,False,,,40.0,472713.jpg,0.0,False,Hickey,0.5,False,,a,5.0,94.0,0.0,1107.0,1107.0,2184.0,2184.0,0.0,0.0,Hickey,243.0,2022-07-09,2002-06-10,False,p472713,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.2,1.0,0.0,1.0,2.0,0.0,0.00,0.00,0.00,0.00,247.0,94.0,325.0,125.0,265.0,93.0,279.0,97.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,632.0,183.0,339.0,115.0,339.0,115.0,256.0,94.0,0.0,0.0,90.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
205,Kevin Schade,True,True,100.0,75.0,513418.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3,1.8,1.0,Kevin,1.0,120.0,False,,2025-08-09T14:00:04.851048Z,70.0,513418.jpg,1.0,False,Schade,0.3,False,,a,5.0,94.0,1.0,503.0,503.0,3268.0,3268.0,0.1,0.1,Schade,80.0,2023-07-01,2001-11-27,False,p513418,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,0.9,6.0,1.2,2.0,3.0,2.0,7.0,0.0,0.00,0.04,0.04,0.37,209.0,89.0,211.0,118.0,117.0,67.0,232.0,111.0,,,,,,,0.0,0.0,0.08,0.08,0.74,0.0,43.0,29.0,275.0,143.0,275.0,143.0,324.0,108.0,0.0,0.0,14.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
206,Antoni Milambo,True,True,,,543295.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,Antoni,1.0,122.0,False,,,55.0,543295.jpg,1.0,False,Milambo,0.1,False,,a,5.0,94.0,1.0,273.0,273.0,685.0,685.0,0.2,0.2,Milambo,152.0,2025-07-03,2005-04-03,False,p543295,45.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.8,0.0,0.6,0.0,2.0,2.0,4.0,1.0,0.00,0.01,0.01,1.49,216.0,94.0,170.0,103.0,654.0,281.0,254.0,122.0,,,,,,,0.0,0.0,0.02,0.02,2.98,6.0,207.0,132.0,253.0,129.0,253.0,129.0,549.0,210.0,2.0,0.0,8.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
207,Fábio Freitas Gouveia Carvalho,True,True,,,244858.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,2.0,Fábio,2.0,123.0,False,,,50.0,244858.jpg,2.0,False,Freitas Gouveia Carvalho,0.3,False,,a,5.0,94.0,2.0,1553.0,1553.0,2647.0,2647.0,0.4,0.4,Carvalho,173.0,2024-08-12,2002-08-30,False,p244858,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.4,5.0,3.0,1.3,0.0,4.0,3.0,7.0,1.0,0.03,0.03,0.06,1.86,194.0,81.0,124.0,78.0,145.0,81.0,218.0,102.0,,,,,,,0.03,0.0,0.03,0.06,1.86,3.0,286.0,177.0,151.0,76.0,151.0,76.0,308.0,99.0,1.0,0.0,7.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
208,Jordan Henderson,True,True,,,56979.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,1.0,Jordan,1.0,124.0,False,,,50.0,56979.jpg,1.0,False,Henderson,0.3,False,,a,5.0,94.0,1.0,1150.0,1150.0,2897.0,2897.0,0.2,0.2,Henderson,241.0,2025-07-15,1990-06-17,False,p56979,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,0.0,0.1,0.0,3.0,0.0,3.0,0.0,0.00,0.00,0.00,0.00,536.0,209.0,200.0,114.0,501.0,192.0,284.0,135.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,218.0,139.0,221.0,106.0,221.0,106.0,320.0,105.0,0.0,0.0,12.86,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
209,Mathias Jensen,True,True,,,207283.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,2.0,Mathias,2.0,126.0,False,,,50.0,207283.jpg,2.0,False,Jensen,0.1,False,,a,5.0,94.0,2.0,278.0,278.0,700.0,700.0,0.4,0.4,Jensen,58.0,2019-07-10,1996-01-01,False,p207283,68.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,25.4,8.0,4.2,2.0,1.0,2.0,5.0,1.0,0.13,0.03,0.16,1.86,169.0,61.0,29.0,23.0,87.0,50.0,80.0,43.0,3.0,,,,,,0.17,0.0,0.04,0.21,2.46,3.97,261.0,164.0,145.0,70.0,145.0,70.0,506.0,178.0,1.32,0.0,6.62,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
210,Frank Onyeka,True,True,,,428580.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,4.0,Frank,4.0,128.0,False,,,50.0,428580.jpg,4.0,False,Onyeka,0.1,False,,a,5.0,94.0,4.0,701.0,701.0,415.0,415.0,0.8,0.8,Onyeka,157.0,2021-07-20,1998-01-01,False,p428580,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.1,2.0,0.1,0.0,1.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,572.0,231.0,262.0,140.0,170.0,93.0,286.0,137.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,292.0,182.0,88.0,31.0,88.0,31.0,562.0,219.0,0.0,0.0,4.29,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
211,Yehor Yarmoliuk,True,True,,,508395.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,2.0,Yehor,2.0,129.0,False,,,50.0,508395.jpg,2.0,False,Yarmoliuk,0.0,False,,a,5.0,94.0,2.0,120.0,120.0,354.0,354.0,0.4,0.4,Yarmoliuk,225.0,2022-10-28,2004-03-01,False,p508395,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.6,10.8,7.0,2.1,0.0,9.0,0.0,9.0,1.0,0.08,0.01,0.09,1.86,220.0,96.0,103.0,67.0,98.0,57.0,168.0,81.0,,,,,,,0.08,0.0,0.01,0.09,1.86,3.0,334.0,207.0,157.0,80.0,157.0,80.0,582.0,229.0,1.0,0.0,9.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
212,Igor Thiago Nascimento Rodrigues,True,True,,,502500.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,Igor Thiago,6.0,136.0,False,,,60.0,502500.jpg,6.0,False,Nascimento Rodrigues,1.0,False,,a,5.0,94.0,6.0,12252.0,12252.0,6443.0,6443.0,1.0,1.0,Thiago,30.0,2024-07-01,2001-06-26,False,p502500,90.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36.4,10.7,22.0,6.9,1.0,0.0,1.0,2.0,1.0,0.91,0.01,0.92,1.86,17.0,5.0,105.0,7.0,39.0,14.0,29.0,6.0,,,,,,,0.91,0.0,0.01,0.92,1.86,3.0,112.0,29.0,64.0,7.0,64.0,7.0,187.0,31.0,1.0,0.0,2.0,Brentford,1.0,25-26,2025-08-19 17:40:08.025146
213,Robert Lynch Sánchez,True,True,,,215059.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,8.0,Robert,8.0,220.0,False,,,50.0,215059.jpg,8.0,False,Lynch Sánchez,25.4,False,,a,7.0,8.0,8.0,79696.0,79696.0,46184.0,46184.0,1.6,1.6,Sánchez,200.0,2023-08-05,1997-11-18,False,p215059,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,31.0,24.4,0.0,0.0,2.4,1.0,8.0,0.0,0.0,1.0,0.00,0.00,0.00,0.66,58.0,8.0,565.0,74.0,536.0,74.0,150.0,10.0,,,,,,,0.0,4.0,0.0,0.0,0.66,0.0,268.0,13.0,26.0,5.0,26.0,5.0,12.0,2.0,1.0,1.0,0.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
214,Marc Cucurella Saseta,True,True,,,179268.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,4.5,8.0,Marc,8.0,224.0,False,,,60.0,179268.jpg,8.0,False,Cucurella Saseta,20.2,False,,a,7.0,8.0,8.0,129421.0,129421.0,45977.0,45977.0,1.3,1.3,Cucurella,200.0,2022-08-05,1998-07-22,False,p179268,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,11.6,15.8,13.0,4.0,2.0,4.0,2.0,4.0,1.0,0.11,0.10,0.21,0.66,144.0,65.0,64.0,18.0,67.0,10.0,86.0,23.0,,,,,,,0.11,0.0,0.1,0.21,0.66,0.0,87.0,3.0,31.0,15.0,31.0,15.0,20.0,7.0,1.0,1.0,4.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
215,Reece James,True,True,,,225796.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,3.8,5.0,Reece,5.0,225.0,False,,,55.0,225796.jpg,5.0,False,James,5.7,False,,a,7.0,8.0,5.0,36798.0,36798.0,21280.0,21280.0,0.9,0.9,James,241.0,2019-05-15,1999-12-08,False,p225796,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,17.0,46.6,0.0,6.4,6.0,6.0,1.0,7.0,1.0,0.00,0.19,0.19,0.61,93.0,39.0,8.0,1.0,626.0,218.0,35.0,7.0,3.0,,2.0,,,,0.0,0.0,0.22,0.22,0.7,0.0,157.0,18.0,71.0,34.0,71.0,34.0,67.0,26.0,1.15,1.15,8.08,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
