id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints_next10,yellow_cards,gameweek 15 prediction
230,36.57397470086539,7.314794940173078,1,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,80,,,1.802974700865392,4,1.0,1.0,0.0,1.0,1.0,110979,,,0,0,-1,1,114.6,28,18,,,0,3,8.0,7.5,8,Sadio,7.0,7.32852253692497,7.32852253692497,7.32852253692497,7.32852253692497,5.0,5,4.4546966552734375,3.855826616287232,5.753225326538086,4.609065055847168,4.2534284591674805,,,,,3.629133701324463,3.567481517791748,5.332592487335205,3.9174787998199454,1,3,0.0,1.0,0.0,1.0,1.0,68.1,2,2,False,147.0,11,6,450,,,119,0,0,3.0,0,,110979.jpg,6.4,0,0,Mané,2.8,False,,a,11,14,Liverpool,420.0,1,1,32,87837,13681,218789,7805,0.6146886504347124,0.6158422299936949,0.6158422299936949,2.1204531190247176,0.6,3.637849362958379,2.7,Mané,0.5,1.5,0.2,0.2,0.0,0.0,0.0999999999999999,4.5,5.0,1.0,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,22.5,0.2,1.2,0.5,2.0,0.6000000000000001,5.706569659740599,3.8465969639416064,9.096585303791407,5.720328964117222,12.272531793034013,5.706569659740599,43.29040741920471,0,3.9174787998199454
231,24.211898803461565,4.842379760692313,0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0,2.0,1.0,132,,,7.211898803461566,4,1.0,1.0,0.0,1.0,1.0,116535,,,0,0,0,0,0.0,595,65,,,1,1,7.0,6.5,7,Alisson,6.0,4.897290147699879,4.897290147699879,4.897290147699879,4.897290147699879,5.0,5,3.7691221237182617,3.55326509475708,4.250000953674316,4.114039897918701,3.509417533874512,,,,,3.2849607467651367,3.0802526473999023,4.317149639129639,3.67572283744812,1,0,0.0,0.0,0.0,0.0,0.0,13.4,161,5,True,134.6,24,4,450,,,60,0,0,,0,,116535.jpg,6.6,0,14,Ramses Becker,8.2,False,,a,11,14,Liverpool,0.0,593,65,33,239176,52814,176588,7979,0.8070632934487189,0.8162150246166465,0.8162150246166465,1.976893259079447,1.0,6.204942385355632,5.5,Alisson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,4.626278638962397,3.986387855766426,5.986341215165638,3.797315856468887,6.09012717213605,4.626278638962397,37.22965431213379,0,3.67572283744812
232,9.442379760692312,2.3605949401730784,0,0.0,,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,60,100.0,100.0,1.4423797606923132,2,0.0,0.0,0.0,1.0,1.0,116643,,,0,0,-1,1,17.3,215,120,4.0,,0,3,5.0,4.5,3,Fabio Henrique,4.0,2.34375684520836,2.34375684520836,2.34375684520836,2.34375684520836,4.0,5,2.0194180011749268,1.7585173845291138,2.4367709159851074,2.0673940181732178,1.7585173845291138,,,,,1.5321974754333496,1.3959592580795288,2.475159883499145,1.819094181060791,1,1,0.0,,0.0,1.0,0.0,19.1,98,50,False,71.2,136,49,299,,2021-08-21T00:00:09.307804Z,54,0,0,,0,,116643.jpg,3.2,0,0,Tavares,0.9,False,,a,11,14,Liverpool,102.0,55,30,13,39217,6338,51867,3678,0.43714721114316263,0.43402904540895554,0.43402904540895554,1.0158383211590918,0.7,3.5299013941376294,2.4,Fabinho,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0.4,0.1,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,2.0,0.0,,0.1,0.1999999999999999,0.1,2.906569659740599,1.0,,2.9493289641172216,2.2725317930340125,2.906569659740599,19.0614675283432,1,1.7984390258789062
233,41.935974700865394,8.387194940173078,3,2.0,0.0,0.0,0.0,1.0,8,3.0,0.0,3.0,0.0,2.0,138,,,1.802974700865392,4,1.0,1.0,0.0,1.0,1.0,118748,,,1,-1,1,-1,189.7,5,2,2.0,,2,3,11.0,10.5,12,Mohamed,10.0,8.49692253692497,8.49692253692497,8.49692253692497,8.49692253692497,5.0,5,5.037325859069824,4.507883071899414,5.743467330932617,5.191694259643555,4.881096839904785,,,,,4.038249969482422,3.6962730884552,5.687236785888672,4.370758056640625,1,4,1.0,0.0,1.0,1.0,1.0,80.2,1,1,True,223.8,1,1,450,,,126,0,0,2.0,0,,118748.jpg,10.0,0,0,Salah,56.7,False,,a,11,14,Liverpool,388.0,2,2,50,1026913,121797,642606,10430,0.6656503920772284,0.6743589315019818,0.6743589315019818,2.3628244963082543,0.8,3.7840063798995245,4.0,Salah,2.1,6.300000000000001,1.2,0.1,0.1999999999999999,0.6000000000000001,0.0,3.0,5.1,1.02,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,14.52,0.2,0.3,1.2,0.8,0.5,6.677569659740599,11.388596963941604,4.29658530379141,12.04932896411722,8.072531793034013,6.677569659740599,47.67848038673401,1,4.524495124816895
234,10.284759521384627,5.142379760692314,0,,,0.0,0.0,,1,,,0.0,1.0,,42,100.0,100.0,2.8847595213846264,1,,,0.0,1.0,0.0,122798,1.0,,0,0,0,0,103.5,35,8,,,0,2,4.0,3.5,0,Andrew,3.0,5.143721514302468,5.143721514302468,5.143721514302468,5.143721514302468,2.0,5,3.2301197052001958,2.837787628173828,3.746398448944092,3.4681661128997803,2.971851110458374,,,,,2.561457872390747,2.4228947162628174,3.805563449859619,2.8502235412597656,1,0,,,0.0,0.0,,15.8,135,39,False,34.6,245,96,175,,2021-08-08T18:30:05.747237Z,70,0,0,,0,,122798.jpg,4.5,0,0,Robertson,1.6,False,,a,11,14,Liverpool,19.0,201,46,9,91868,7731,96403,6808,0.734625680098902,0.7348173591860669,0.7348173591860669,1.9436368562633863,0.4,4.392098018101284,1.3,Robertson,0.8,2.4000000000000004,,,0.5,0.3,,0.0,0.8,0.4,,,0.7999999999999998,1.3000000000000005,0.8999999999999995,0.0,,,0.0,0.0,,,,,5.297315856468886,4.9901271721360505,,30.744686126708984,0,2.8502235412597656
235,1.0,1.0,0,,,,,0.0,0,,,,,0.0,3,,,0.0,0,,,,,0.0,152760,,,0,0,-1,1,0.0,541,67,,,0,4,1.3,0.8,1,Divock,0.3,1.0,1.0,1.0,1.0,1.0,5,1.3818840980529783,1.2196120023727417,1.9667636156082156,1.3793343305587769,1.2196120023727417,,,,,1.317264199256897,0.9902155995368958,1.7492793798446655,1.2990695238113403,0,0,,,,,0.0,0.1,391,49,False,1.0,378,46,2,,,49,0,0,,0,,152760.jpg,1.0,0,0,Origi,1.1,False,,a,11,14,Liverpool,0.0,521,62,1,53057,5869,75031,5076,0.2040816326530612,0.2040816326530612,0.2040816326530612,0.4517539514526256,0.1,2.8291737425084014,0.2,Origi,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.8999999999999995,0.0,,,,,0.0,1.0,,,,,1.0,13.862951338291168,0,1.3399165868759155
236,,,0,,,,,,0,,,,,,0,100.0,100.0,,0,,,,,,157882,,,0,0,-3,3,0.0,569,232,,,0,3,1.0,0.5,0,Takumi,0.0,,,,,,5,1.5909315347671509,1.567061424255371,2.241299629211426,1.6538710594177246,1.567061424255371,,,,,1.5918009281158447,1.4071059226989746,1.9583269357681277,1.619403839111328,0,0,,,,,,0.0,572,230,False,0.0,568,229,0,,2021-09-08T10:00:09.548644Z,52,0,0,,0,,157882.jpg,0.0,0,0,Minamino,0.1,False,,a,11,14,Liverpool,0.0,555,226,0,1642,99,8740,192,,,,,0.0,3.2299253115287194,0.0,Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79561161994934,0,1.5987489223480225
237,32.91151904276925,8.227879760692312,2,0.0,1.0,0.0,1.0,,8,0.0,3.0,2.0,3.0,,136,75.0,,5.769519042769253,3,1.0,1.0,0.0,1.0,0.0,169187,2.0,,1,-1,1,-1,292.4,1,1,1.0,,2,2,4.7,5.8,0,Trent,5.3,8.25054302488425,8.25054302488425,8.25054302488425,8.25054302488425,4.0,5,4.952116966247559,5.031876087188721,5.356101989746094,5.2265944480896,4.5649943351745605,,,,,4.826486110687256,4.514987468719482,5.780371189117432,5.010314464569092,1,0,0.0,0.0,0.0,0.0,,51.7,7,1,True,135.8,23,6,360,Illness - 75% chance of playing,2021-09-18T22:30:08.534781Z,76,0,0,,0,,169187.jpg,8.5,0,0,Alexander-Arnold,35.0,False,,d,11,14,Liverpool,88.0,64,7,34,843841,25885,653515,111578,1.0826157579858307,1.0855977664321381,1.0855977664321381,2.9845656775715597,0.7,6.642248756007144,4.5,Alexander-Arnold,2.4,7.199999999999999,0.2,1.2,0.4000000000000001,0.5999999999999999,,0.4,2.8,0.7,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,2.4000000000000004,0.1,0.0,0.1,0.2,,,4.186387855766426,11.357341215165638,7.597315856468886,9.86112717213605,,50.4810905456543,0,5.217247486114502
238,2.442379760692313,2.442379760692313,0,,0.0,,,,0,,0.0,,,,3,,,1.4423797606923132,0,,0.0,0.0,0.0,0.0,171287,,,-1,1,-2,2,0.0,531,197,,,0,2,1.0,0.5,0,Joseph,0.0,1.0,1.0,1.0,1.0,1.0,5,1.655319333076477,0.95785790681839,2.1251227855682373,1.3626664876937866,0.95785790681839,,,,,1.24095618724823,0.9352760314941406,1.9630743265151975,1.1205569505691528,0,0,,0.0,,,,0.0,541,197,False,0.0,536,197,1,,,48,0,0,,0,,171287.jpg,1.0,0,0,Gomez,0.5,False,,a,11,14,Liverpool,0.0,508,191,1,11192,1034,38632,2225,0.5088291168108986,0.20833333333333334,0.20833333333333334,1.114788740771041,0.0,2.800230408708255,0.2,Gomez,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,0.0,,0.0,,,,,,1.0,,,,13.441105961799622,0,1.1224180459976196
239,8.542379760692313,2.1355949401730783,0,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,0.0,50,,,1.4423797606923132,2,1.0,1.0,0.0,0.0,0.0,175592,,,0,0,0,0,21.0,207,115,,,0,3,3.3,2.8,6,Naby,2.3,1.960795566933254,1.960795566933254,1.960795566933254,1.960795566933254,4.0,5,1.946078419685364,1.892830848693848,2.531759262084961,2.0823256969451904,1.892830848693848,,,,,1.666511058807373,1.5530730485916138,2.282438278198242,1.9534075260162356,0,1,0.0,0.0,,0.0,1.0,9.9,209,103,False,57.0,169,66,191,,,50,0,0,,0,,175592.jpg,3.2,0,0,Keita,0.3,False,,a,11,14,Liverpool,21.0,190,105,13,16907,3793,17278,1054,0.4271189880346157,0.39215911338665077,0.39215911338665077,0.9550670917263199,0.5,3.946801519393921,2.6,Keita,0.2,0.6000000000000001,0.2,0.0,,0.0,0.0,0.1,0.30000000000000004,0.07500000000000001,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,0.5,0.0,0.0,,0.0,0.1,1.5,2.8465969639416064,2.4965853037914094,,1.0,1.5,19.734007596969604,0,1.9327526092529297
240,27.602974700865392,5.520594940173078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,70,,,1.802974700865392,4,1.0,1.0,0.0,1.0,1.0,194634,,,0,0,2,-2,109.1,34,24,,,0,3,3.3,2.8,3,Diogo,2.3,5.444456744101525,5.444456744101525,5.444456744101525,5.444456744101525,5.0,5,4.811736106872559,4.62558650970459,6.04823637008667,5.482642650604248,4.778726577758789,,,,,4.097239017486572,3.81397557258606,5.585273265838623,4.583484172821045,0,2,1.0,1.0,0.0,0.0,0.0,44.2,12,8,False,115.0,43,19,343,,,77,0,0,,0,,194634.jpg,4.6,0,0,Jota,20.8,False,,a,11,14,Liverpool,217.0,8,4,23,1417992,32182,728611,79234,0.7169603818406595,0.7070723044287694,0.7070723044287694,1.9894843191877896,0.3,6.287062911244182,3.0,Jota,1.6,4.800000000000001,0.0,0.1,0.0,1.5,0.0,2.4,4.0,0.8,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,12.0,0.7,0.2,0.2999999999999999,0.1999999999999999,1.0,7.406569659740599,5.746596963941607,3.796585303791409,2.5,7.7725317930340125,7.406569659740599,48.4103844165802,0,4.583484172821045
241,,,0,,,,,,0,,,,,,0,,,,0,,,,,,197464,,,0,0,-1,1,0.0,436,173,,,0,2,1.0,0.5,0,Nathaniel,0.0,,,,,,5,2.0488009452819824,1.5238629579544067,2.8217244148254395,1.8968939781188965,1.5238629579544067,,,,,1.8348238468170168,1.2944661378860474,2.416195869445801,1.724829912185669,0,0,,,,,,0.0,456,174,False,0.0,448,173,0,,,44,0,0,,0,,197464.jpg,0.0,0,0,Phillips,0.2,False,,a,11,14,Liverpool,0.0,395,155,0,2695,190,15124,613,,,,,0.0,4.284349544481797,0.0,Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85113799571991,0,1.765676975250244
242,,,0,,,,,,0,,,,,,0,,,,0,,,,,,200720,,,-1,1,-1,1,0.0,437,31,,,0,1,1.0,0.5,0,Caoimhin,0.0,,,,,,5,2.6776955127716064,2.1792116165161133,3.2177894115448,2.7110376358032227,2.439344644546509,,,,,2.529860258102417,2.157517910003662,3.045090436935425,2.171303033828736,0,0,,,,,,0.0,457,51,False,0.0,449,51,0,,,44,0,0,,0,,200720.jpg,0.0,0,0,Kelleher,0.1,False,,a,11,14,Liverpool,0.0,397,28,0,1738,71,4131,280,,,,,0.0,5.7593183083967725,0.0,Kelleher,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3410005569458,0,2.2121500968933105
243,3.742379760692313,3.742379760692313,0,,,,,0.0,0,,,,,0.0,25,,,1.4423797606923132,1,,,,,1.0,204716,,,0,0,-3,3,0.8,325,111,,,0,2,3.0,2.5,6,Ibrahima,2.0,3.9262786389623976,3.9262786389623976,3.9262786389623976,3.9262786389623976,1.0,5,3.200612545013428,2.7707769870758057,3.9182870388031006,3.264126300811768,2.7707769870758057,,,,,3.038977861404419,2.6095669269561768,3.534727096557617,2.9735732078552246,0,0,,,,,0.0,2.6,323,115,False,25.4,268,108,90,,,52,0,0,,0,,204716.jpg,6.0,0,0,Konaté,1.3,False,,a,11,14,Liverpool,0.0,556,203,6,17065,5647,157142,2764,0.7196884155177524,0.7550535844158457,0.7550535844158457,1.641142090203757,0.4,5.979970235090989,1.2,Konaté,0.1,0.3,,,,,0.1,0.0,0.1,0.1,,,,,0.8999999999999995,0.0,,,,,0.0,3.9262786389623976,,,,,3.9262786389623976,31.095845222473145,0,3.0144202709198
244,1.3605949401730784,1.3605949401730784,0,,,,,0.0,0,,,,,0.0,3,100.0,100.0,0.3605949401730783,0,,,,,0.0,206915,,,0,0,0,0,0.2,362,180,,,0,3,1.3,0.8,1,Curtis,0.3,1.0,1.0,1.0,1.0,1.0,5,1.2337160110473633,1.2098459005355835,1.8840845823287964,1.296655535697937,1.2098459005355835,,,,,1.2345854043960571,1.0498907566070557,1.6011112928390503,1.2621880769729614,0,0,,,,,0.0,1.0,357,160,False,1.4,369,168,14,,2021-08-11T07:00:10.868409Z,50,0,0,,0,,206915.jpg,1.0,0,0,Jones,0.0,False,,a,11,14,Liverpool,8.0,259,141,1,1495,195,1807,185,0.27211898803461565,0.2,0.2,0.6084765552138526,0.1,2.644691371917725,0.2,Jones,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.8999999999999995,0.0,,,,,0.0,1.0,,,,,1.0,13.223456859588625,0,1.2415333986282349
245,17.840519042769255,4.460129760692314,1,0.0,1.0,0.0,,0.0,2,0.0,2.0,0.0,,0.0,86,,,5.769519042769253,3,1.0,1.0,0.0,0.0,1.0,214285,3.0,,-1,1,0,0,143.0,20,6,,,0,2,3.0,2.5,5,Konstantinos,2.0,4.167501927473616,4.167501927473616,4.167501927473616,4.167501927473616,4.0,5,3.689068794250488,3.217830181121826,4.044061660766602,3.908100843429565,3.217830181121826,,,,,3.1443238258361816,2.745959043502808,3.9850821495056152,3.490067958831787,0,0,0.0,0.0,0.0,,0.0,28.5,49,6,False,79.2,114,45,274,,,40,0,0,,0,,214285.jpg,5.8,0,0,Tsimikas,18.7,False,,a,11,14,Liverpool,63.0,91,16,23,1062315,62155,1354407,31634,1.1150324401730785,1.041875481868404,1.041875481868404,2.230064880346157,0.5,8.733098149299622,5.8,Tsimikas,0.9,2.7,0.1,0.1999999999999999,0.1,,0.5,0.1,1.0,0.25,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,0.6000000000000001,0.1,0.0,0.0,,0.0,4.126278638962397,3.8863878557664258,7.357341215165638,1.3,,4.126278638962397,34.932392597198486,1,3.490067958831787
246,,,0,,,,,,0,,,,,,0,75.0,75.0,,0,,,,,,215136,,,0,0,0,0,0.0,395,145,,,0,2,0.8,0.4,0,Neco,0.0,,,,,,5,2.0488009452819824,1.5238629579544067,2.8217244148254395,1.8968939781188965,1.5238629579544067,,,,,1.8348238468170168,1.2944661378860474,2.416195869445801,1.724829912185669,0,0,,,,,,0.0,417,147,False,0.0,408,145,0,Ankle injury - 75% chance of playing,2021-09-06T09:30:12.514875Z,40,0,0,,0,,215136.jpg,0.0,0,0,Williams,0.6,False,,d,11,14,Liverpool,0.0,344,117,0,13433,91,37664,2233,,,,,0.0,4.712784498929977,0.0,N.Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85113799571991,0,1.765676975250244
247,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,219937,,,0,0,-1,1,0.0,440,176,,,0,2,0.0,0.0,0,Rhys,0.0,,,,,,5,2.0488009452819824,1.5238629579544067,2.8217244148254395,1.8968939781188965,1.5238629579544067,,,,,1.8348238468170168,1.2944661378860474,2.416195869445801,1.724829912185669,0,0,,,,,,0.0,460,177,False,0.0,452,176,0,Joined Swansea City on a season-long loan - Expected back 01 Jul,2021-08-31T17:30:14.206064Z,44,0,0,,0,,219937.jpg,0.0,0,0,Williams,0.0,False,,u,11,14,Liverpool,0.0,402,161,0,468,0,3546,137,,,,,0.0,4.284349544481797,0.0,R.Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85113799571991,0,1.765676975250244
248,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,152898,,,0,0,0,0,0.0,390,141,,,0,2,0.0,0.0,0,Ben,0.0,,,,,,5,2.0488009452819824,1.5238629579544067,2.8217244148254395,1.8968939781188965,1.5238629579544067,,,,,1.8348238468170168,1.2944661378860474,2.416195869445801,1.724829912185669,0,0,,,,,,0.0,412,143,False,0.0,403,141,0,Joined Sheffield United on a season-long loan - Expected back 01 Jul,2021-08-17T07:00:07.417581Z,40,0,0,,0,,152898.jpg,0.0,0,0,Davies,0.2,False,,u,11,14,Liverpool,0.0,339,113,0,1080,0,19539,483,,,,,0.0,4.712784498929977,0.0,Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85113799571991,0,1.765676975250244
506,12.842379760692314,3.2105949401730784,0,,0.0,0.0,0.0,,0,,0.0,0.0,0.0,,33,0.0,0.0,1.4423797606923132,2,0.0,1.0,0.0,1.0,0.0,444884,4.0,,0,0,0,0,80.9,61,39,,,0,3,0.0,0.0,0,Harvey,1.7,3.2162607562210623,3.2162607562210623,3.2162607562210623,3.2162607562210623,4.0,5,2.7570621967315674,2.341951608657837,3.4735007286071777,2.8713796138763428,2.341951608657837,,,,,2.2294790744781494,2.1304609775543213,3.319690465927124,2.316675901412964,1,0,,0.0,0.0,0.0,,18.5,103,52,False,23.2,275,108,249,Ankle injury - Unknown return date,2021-09-12T22:00:15.178405Z,55,0,0,,0,,444884.jpg,2.2,0,0,Elliott,0.2,False,,i,11,14,Liverpool,81.0,70,39,9,32958,86,34181,3954,0.5837445345769233,0.584774682949284,0.584774682949284,1.369002282345197,0.3,4.7540223815224385,1.6,Elliott,0.3,0.8999999999999999,,0.2,0.0999999999999999,0.0,,0.7,1.0,0.25,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,3.5,,0.1,0.1999999999999999,0.3999999999999999,,,,3.596585303791409,3.749328964117221,4.2725317930340125,,26.147123098373413,0,2.3649709224700928
553,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,182436,,,0,0,0,0,0.0,474,189,,,0,3,0.0,0.0,0,Ben,0.0,,,,,,5,1.5909315347671509,1.567061424255371,2.241299629211426,1.6538710594177246,1.567061424255371,,,,,1.5918009281158447,1.4071059226989746,1.9583269357681277,1.619403839111328,0,0,,,,,,0.0,486,186,False,0.0,479,182,0,Joined Hearts on a season-long loan - Expected back 01 Jul,2021-08-23T23:30:16.182158Z,45,0,0,,0,,182436.jpg,0.0,0,0,Woodburn,0.0,False,,u,11,14,Liverpool,0.0,441,175,0,2273,0,2567,77,,,,,0.0,3.73235813776652,0.0,Woodburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79561161994934,0,1.5987489223480225
33,23.48474126186995,4.69694825237399,1,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,105,,,2.9137412618699483,4,0.0,1.0,1.0,1.0,1.0,114283,4.0,,0,0,0,0,214.2,3,1,,,0,3,4.5,5.0,3,Jack,4.0,4.754571127851758,4.754571127851758,4.754571127851758,4.754571127851758,5.0,5,3.925991535186768,3.6600966453552246,3.9017646312713614,3.9017646312713614,3.775192975997925,,,,,3.6600966453552246,3.9017646312713614,4.540912628173828,3.775192975997925,1,1,0.0,1.0,0.0,0.0,0.0,52.5,5,4,False,122.2,39,16,434,,,80,0,0,,0,,114283.jpg,4.2,0,0,Grealish,19.9,False,,a,12,43,Manchester City,188.0,14,9,21,771405,39442,1047085,84177,0.5871185315467488,0.5943213909814697,0.5943213909814697,1.6606219800679758,0.5,4.917229980230331,2.6,Grealish,1.6,4.800000000000001,0.1,0.1,0.9000000000000001,0.2999999999999998,0.2000000000000001,1.2,2.8,0.5599999999999999,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,6.0,0.2,0.8,0.0,0.1999999999999999,0.0,3.27032004603564,2.5725317930340124,7.20483741803596,6.375837418035959,4.3493289641172215,3.27032004603564,39.33783984184265,1,4.29506254196167
249,17.223972037983838,4.30599300949596,0,,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,84,,,9.323972037983834,3,,1.0,0.0,1.0,1.0,58621,,,0,0,0,0,33.8,154,35,,,0,2,4.8,5.3,6,Kyle,4.3,3.999486428188821,3.999486428188821,3.999486428188821,3.999486428188821,4.0,5,4.089155673980713,3.651158094406128,3.3280587196350098,3.3280587196350098,3.837254762649536,,,,,3.651158094406128,3.201281309127808,4.050175666809082,3.837254762649536,0,0,,0.0,0.0,0.0,0.0,13.1,165,49,False,52.4,188,75,315,,,55,0,0,,0,,58621.jpg,4.8,0,0,Walker,6.0,False,,a,12,43,Manchester City,45.0,119,25,19,172163,17710,193363,12382,0.7829078199083565,0.7271793505797857,0.7271793505797857,1.8360815884935793,0.8,6.763393011960116,3.5,Walker,0.1,0.3,,0.0,0.0,0.0,0.1,0.1,0.2,0.05,,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,0.6000000000000001,,0.0,0.0,0.1,0.0,4.981280184142556,,5.619349672143839,1.0,4.397315856468886,4.981280184142556,37.19866156578064,0,4.2251057624816895
250,24.113741261869947,4.822748252373989,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,89,75.0,100.0,2.9137412618699483,4,0.0,1.0,1.0,1.0,1.0,59859,2.0,,0,0,-2,2,176.9,8,4,2.0,,0,3,4.1,6.0,3,Ilkay,5.0,4.880371127851758,4.880371127851758,4.880371127851758,4.880371127851758,5.0,5,3.9910929203033447,3.5861072540283203,3.86696195602417,3.86696195602417,3.701203584671021,,,,,3.5861072540283203,3.86696195602417,4.592807292938232,3.701203584671021,1,1,0.0,0.0,1.0,0.0,0.0,44.0,14,9,False,78.4,117,42,428,Knock - 75% chance of playing,2021-09-20T12:30:07.917546Z,73,0,0,5.0,0,,59859.jpg,3.8,0,0,Gündogan,5.0,False,,d,12,43,Manchester City,186.0,15,10,19,207896,8421,462597,25437,0.6606504455306834,0.6685439901166792,0.6685439901166792,1.7849792104148443,0.7,5.376089925635351,2.6,Gündogan,1.4,4.199999999999999,0.0,0.2,0.4999999999999999,0.6000000000000001,0.0999999999999998,1.4,2.8,0.5599999999999999,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,7.0,0.1,0.0,0.4,0.7,0.1999999999999999,3.97032004603564,2.7725317930340125,2.50483741803596,7.404837418035959,7.749328964117222,3.97032004603564,39.24545645713806,1,4.486048698425293
251,3.9654965047479793,1.9827482523739897,0,0.0,,,,0.0,0,0.0,,,,0.0,16,100.0,100.0,1.1654965047479793,0,0.0,0.0,0.0,0.0,0.0,61366,1.0,,0,0,-1,1,30.0,172,103,1.0,,0,3,0.8,1.3,1,Kevin,0.3,1.5362658965170062,1.5362658965170062,1.5362658965170062,1.5362658965170062,2.0,5,2.1271212100982666,1.8417965173721316,1.7812201976776123,1.7812201976776123,1.8922173976898196,,,,,1.8417965173721316,1.7012981176376345,2.5534470081329346,1.9906764030456543,0,0,0.0,,,,0.0,6.6,260,118,False,18.2,290,117,36,,2021-08-20T13:30:07.311552Z,119,0,0,3.0,0,,61366.jpg,1.0,0,0,De Bruyne,1.5,False,,a,12,43,Manchester City,17.0,210,116,2,74660,4187,173183,5168,0.16661750019949492,0.1290979744972274,0.1290979744972274,0.5747700038584751,0.0,1.6606749706909436,0.2,De Bruyne,0.1,0.3,0.0,,,,0.1,0.1,0.2,0.1,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,0.5,0.0,,,,0.1,1.8,1.0,,,,1.8,19.76203215122223,0,2.2512385845184326
