id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints_next10,yellow_cards,gameweek 14 prediction
255,15.150819475227824,3.787704868806956,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19,,,2.2508194752278228,0,0.0,0.0,0.0,0.0,103955,,,0,0,-1,1,30.5,136,84,4.0,,0,3,3.7,3.2,1,Raheem,2.7,,,,,4.0,4,3.63412880897522,3.281856775283813,3.324084997177124,3.11018705368042,,,,3.775346040725708,3.3301517963409424,3.383725166320801,4.818893909454346,3.820438861846924,1,1,0.0,1.0,0.0,0.0,23.9,46,29,False,46.6,169,64,156,,,109,0,0,6.0,0,,103955.jpg,2.5,0,0,Sterling,1.8,False,,a,12,43,Manchester City,161.0,16,10,10,45532,2772,156887,21971,0.3474958595235739,,,1.1472627244915172,0.2,3.3015255315588155,0.9,Sterling,0.3,0.8999999999999999,0.0,0.0,0.1,0.1999999999999999,1.4,1.7,0.425,1.3,0.0999999999999998,0.1,0.7999999999999998,7.0,0.0,0.7,0.6000000000000001,0.0999999999999998,2.099999999999999,2.2725317930340125,4.5,4.3,2.099999999999999,35.98662829399109,0,3.507814884185791
256,27.074277900911287,6.768569475227822,1,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,3.0,106,,,9.003277900911291,3,0.0,1.0,1.0,1.0,121145,,,0,0,0,0,92.7,36,8,,,1,2,9.0,8.5,12,João Pedro Cavaco,8.0,,,,,4.0,4,4.0624680519104,3.6233277320861816,3.454038381576538,3.0870633125305176,,,,4.418713092803955,3.882866859436035,3.454038381576538,4.634324073791504,4.390559673309326,1,0,0.0,0.0,0.0,0.0,22.6,54,6,True,70.6,97,33,360,,,60,0,0,,0,,121145.jpg,6.5,0,0,Cancelo,8.6,False,,a,12,43,Manchester City,62.0,73,12,26,272159,126501,200474,31266,1.1280949125379702,,,2.7632569171476447,1.3,6.468387921651204,4.3,Cancelo,0.7,2.1,0.6,0.0,0.0,0.0999999999999999,0.7,1.4,0.35,1.3,0.0999999999999998,0.1,0.7999999999999998,4.199999999999999,0.1,0.1,0.3999999999999999,0.0999999999999999,8.468315856468886,5.4901271721360505,6.219349672143839,8.01934967214384,8.468315856468886,38.81032752990723,0,3.802927970886232
257,17.003277900911293,4.250819475227823,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77,,,9.003277900911291,3,0.0,1.0,1.0,1.0,121160,,,0,0,0,0,0.0,587,65,,,0,1,7.0,6.5,6,Ederson,6.0,,,,,4.0,4,4.427797794342041,3.9155447483062735,3.797707080841065,3.668290376663208,,,,3.97587251663208,3.871697425842285,3.9301469326019287,4.208961009979248,4.291788578033447,1,0,0.0,0.0,0.0,0.0,3.5,288,20,False,35.2,209,20,360,,,60,0,0,,0,,121160.jpg,5.0,0,3,Santana de Moraes,9.8,False,,a,12,43,Manchester City,0.0,585,65,20,156545,33267,222526,30869,0.7084699125379705,,,1.735389783832254,1.0,6.687948902448018,3.3,Ederson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0999999999999998,0.1,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,3.797315856468887,3.09012717213605,5.619349672143839,5.619349672143838,3.797315856468887,40.12769341468811,0,4.039886951446533
258,5.450819475227823,5.450819475227823,0,0.0,,,,0,0.0,,,,15,,,2.2508194752278228,0,0.0,0.0,0.0,0.0,126184,,,0,0,-1,1,0.3,341,120,,,0,2,1.0,0.5,0,Nathan,0.0,,,,,1.0,4,3.0360381603240967,2.3802456855773926,2.2102651596069336,2.2897965908050537,,,,3.2143361568450928,2.5143091678619385,2.2102651596069336,3.980952024459839,2.8920791149139404,1,0,0.0,,,,2.8,297,105,False,23.8,237,96,90,,,49,0,0,,0,,126184.jpg,2.0,0,0,Aké,0.4,False,,a,12,43,Manchester City,4.0,265,85,2,16358,1403,27296,3277,1.1124121378015963,,,2.4624292365890965,0.0,5.57800312431491,0.4,Aké,0.0,0.0,0.0,,,,0.2,0.2,0.2,1.3,0.0999999999999998,0.1,0.7999999999999998,1.2000000000000002,0.2,,,,,4.29012717213605,,,,27.332215309143063,0,2.6039280891418457
259,18.252458425683468,6.084152808561156,0,,0.0,0.0,0.0,2,,2.0,0.0,0.0,86,75.0,,6.752458425683468,3,,1.0,1.0,1.0,146941,,,1,-1,1,-1,32.3,129,27,,,1,2,7.0,8.8,5,Aymeric,8.3,,,,,3.0,4,4.223970413208008,4.016103744506836,3.8902840614318848,3.546109914779663,,,,4.685604572296143,4.275643348693848,3.8902840614318848,4.829801082611084,4.520323276519775,0,1,,1.0,0.0,0.0,20.5,64,12,False,78.2,78,27,270,Knock - 75% chance of playing,2021-09-15T23:00:10.965385Z,56,0,0,,0,,146941.jpg,8.3,0,0,Laporte,5.4,False,,d,12,43,Manchester City,94.0,49,4,25,364777,77669,144212,41292,1.086455858671635,,,2.5710238162869574,1.5,7.482116946152279,4.5,Laporte,0.1,0.3,,0.0,0.0,0.1,0.7,0.7999999999999999,0.2666666666666666,,0.0999999999999998,0.1,0.7999999999999998,4.199999999999999,,0.3,0.3,0.0999999999999999,3.697315856468887,,9.41934967214384,7.419349672143838,3.697315856468887,41.89985489845276,1,4.021730422973633
260,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,164484,,,0,0,0,0,0.0,453,43,,,0,1,0.0,0.0,0,Zack,0.0,,,,,,4,3.3676235675811768,2.4915130138397217,2.249755859375,2.6287074089050293,,,,2.5752320289611816,2.651467800140381,2.508338451385498,3.2562294006347656,2.84643030166626,0,0,,,,,0.0,463,56,False,0.0,457,56,0,Illness - Expected back 18 Sep,2021-09-06T08:30:10.313702Z,45,0,0,,0,,164484.jpg,0.0,0,0,Steffen,0.2,False,,i,12,43,Manchester City,0.0,414,40,0,2169,102,7990,1477,,,,,0.0,6.063396347893609,0.0,Steffen,,,,,,,,,,,,,,,,,,,,,,,,27.28528356552124,0,2.7099857330322266
261,13.659114606420868,4.553038202140289,1,,0.0,1.0,0.0,2,,0.0,0.0,2.0,58,,,1.688114606420867,2,,1.0,0.0,1.0,165809,7.0,,0,0,-1,1,58.6,68,43,,,0,3,6.7,6.2,10,Bernardo Mota,5.7,,,,,3.0,4,3.9132890701293945,3.998070955276489,4.040962219238281,3.719005584716797,,,,4.551201343536377,3.998070955276489,4.040962219238281,4.860829830169678,4.164623737335205,0,1,,0.0,0.0,1.0,23.7,48,31,False,64.8,118,46,237,,,69,0,0,,0,,165809.jpg,5.7,0,0,Veiga de Carvalho e Silva,1.4,False,,a,12,43,Manchester City,113.0,36,20,17,45085,29939,46780,8151,0.659860609005839,,,1.7333120206388524,0.8,5.9838808446690654,2.5,Bernardo,0.4,1.2000000000000002,,0.0,0.0,0.4,0.6,1.0,0.3333333333333333,,0.0999999999999998,0.1,0.7999999999999998,3.0,,0.0,0.1,0.5,8.149328964117222,,2.90483741803596,2.271,8.149328964117222,41.28877782821655,0,4.0017619132995605
262,23.774277900911294,5.943569475227823,1,0.0,1.0,0.0,0.0,3,0.0,2.0,0.0,1.0,110,,,9.003277900911291,3,0.0,1.0,1.0,1.0,171314,,,0,0,0,0,79.0,44,9,,,0,2,9.0,8.5,7,Rúben Santos,8.0,,,,,4.0,4,4.589151382446289,3.8227858543396,3.596254348754883,3.465696334838867,,,,4.380600929260254,4.196000099182129,3.728694915771485,4.605457782745361,4.4981608390808105,1,0,0.0,0.0,0.0,0.0,17.6,89,20,True,88.8,52,14,360,,,60,0,0,,0,,171314.jpg,6.5,0,0,Gato Alves Dias,26.5,False,,a,12,43,Manchester City,8.0,241,71,26,505641,91788,466906,74207,0.9905949125379706,,,2.4264520775149583,1.3,6.815738995869954,4.3,Dias,1.0,3.0,0.0,0.6,0.0999999999999999,0.3,0.0,1.0,0.25,1.3,0.0999999999999998,0.1,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,5.697315856468887,3.09012717213605,10.19034967214384,5.919349672143838,5.697315856468887,40.89443397521973,0,4.011631488800049
263,23.213,5.80325,3,0.0,2.0,1.0,0.0,6,0.0,3.0,3.0,0.0,97,,,0.0,3,0.0,1.0,1.0,1.0,205651,,,0,0,1,-1,130.1,17,2,,,2,4,9.3,8.8,2,Gabriel Fernando,8.3,,,,,4.0,4,4.304268836975098,3.966232061386109,4.302922248840332,3.935946941375733,,,,4.7812700271606445,4.339446067810059,4.302922248840332,5.0994391441345215,4.632360458374023,0,1,0.0,0.0,1.0,0.0,34.4,14,3,False,112.2,24,4,253,,,86,0,0,,0,,205651.jpg,6.5,0,0,de Jesus,7.5,False,,a,12,43,Manchester City,101.0,43,18,26,563054,141434,304016,75790,0.674796511627907,,,1.9788918252660128,1.0,5.094260420910148,3.0,Jesus,1.3,3.9,0.1,0.6,0.6000000000000001,0.0,1.0,2.3,0.575,1.3,0.0999999999999998,0.1,0.7999999999999998,4.0,0.0,0.1,0.5,0.4,3.6,1.3,8.742,9.571,3.6,43.81063961982727,0,4.14583158493042
264,6.5016389504556455,3.2508194752278228,0,0.0,,0.0,,0,0.0,,0.0,,12,,,4.5016389504556455,0,0.0,0.0,0.0,0.0,206325,5.0,,-1,1,-2,2,7.8,248,78,5.0,,0,2,1.3,0.8,0,Oleksandr,0.3,,,,,2.0,4,3.342106580734253,2.287681818008423,1.8187189102172847,2.0779366493225098,,,,2.252293109893799,2.328528881072998,2.0107994079589844,2.8407399654388428,2.895436286926269,0,0,0.0,,0.0,,2.1,309,110,False,5.2,317,121,56,,,53,0,0,,0,,206325.jpg,1.0,0,0,Zinchenko,1.1,False,,a,12,43,Manchester City,8.0,233,67,2,16948,1707,65834,8509,0.6133621651373251,,,1.4120657462725736,0.1,4.650867390182783,0.4,Zinchenko,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.3,0.0999999999999998,0.1,0.7999999999999998,0.0,0.0,,0.0,,,1.0,,1.0,,24.64959716796875,0,2.7953555583953857
265,,,0,,,,,0,,,,,0,100.0,25.0,,0,,,,,209244,6.0,,0,0,-1,1,0.0,598,245,,,0,3,1.0,0.1,0,Phil,0.0,,,,,,4,2.481191635131836,1.7985881567001345,1.4514425992965698,1.6866055727005005,,,,1.7631994485855105,1.7779334783554075,1.643523335456848,2.279739618301392,2.034521102905273,0,0,,,,,0.0,598,245,False,0.0,598,245,0,,2021-08-07T06:30:07.030165Z,79,0,0,,0,,209244.jpg,0.0,0,0,Foden,0.7,False,,a,12,43,Manchester City,0.0,596,245,0,7578,4525,67663,3141,,,,,0.0,2.381622942188118,0.0,Foden,,,,,,,,,,,,,,,,,,,,,,,,18.814821243286133,0,1.898076295852661
266,8.988114606420867,2.996038202140289,0,,0.0,0.0,0.0,0,,0.0,0.0,0.0,57,,,1.688114606420867,3,,1.0,1.0,1.0,220566,,,0,0,0,0,79.3,43,31,,,0,3,5.0,4.5,2,Rodrigo,4.0,,,,,3.0,4,2.722572326660156,2.452484369277954,2.187779664993286,2.186244010925293,,,,2.600004911422729,2.4318294525146484,2.3202199935913086,2.77710485458374,2.865847587585449,0,1,,0.0,1.0,0.0,16.9,92,52,False,65.6,115,45,270,,,55,0,0,4.0,0,,220566.jpg,4.0,0,0,Hernandez,0.8,False,,a,12,43,Manchester City,23.0,160,88,12,43110,11765,28635,7385,0.5447342185709616,,,1.2775149818501694,0.7,4.584886637600985,2.2,Rodrigo,0.6,1.7999999999999998,,0.0,0.4,0.1999999999999999,0.3,0.8999999999999999,0.3,,0.0999999999999998,0.1,0.7999999999999998,1.5,,0.0,0.0,0.3,3.5493289641172217,,2.90483741803596,3.1048374180359595,3.5493289641172217,25.21687650680542,2,2.6727893352508545
268,25.021819475227822,6.255454868806956,1,0.0,0.0,1.0,0.0,2,0.0,0.0,2.0,0.0,65,,,2.2508194752278228,3,0.0,1.0,1.0,1.0,224444,,,1,-1,2,-2,30.0,138,85,,,1,3,9.0,8.5,3,Ferran,8.0,,,,,4.0,4,3.885867357254028,3.5600454807281494,3.6372103691101074,3.2197020053863525,,,,4.462915897369385,3.957646608352661,3.6372103691101074,4.741100788116455,4.287292003631592,1,2,0.0,0.0,2.0,0.0,32.3,21,15,False,88.6,53,22,303,,,72,0,0,,0,,224444.jpg,6.5,0,0,Torres,17.0,False,,a,12,43,Manchester City,204.0,5,3,26,1485712,233486,366309,115436,0.8688131762231882,,,2.331270386139064,1.1,5.428979396820068,3.6,Torres,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.6,1.3,0.0999999999999998,0.1,0.7999999999999998,12.0,0.5,0.0999999999999999,1.1,0.7,5.949328964117222,4.7725317930340125,3.40483741803596,11.17583741803596,5.949328964117222,39.08865165710449,0,3.6996607780456543
453,7.025409737613911,3.5127048688069555,0,0.0,,,0.0,0,0.0,,,0.0,13,,,1.1254097376139114,0,0.0,0.0,0.0,0.0,27789,,,-1,1,-1,1,29.0,143,88,,,0,3,1.3,0.8,1,Fernando,0.3,,,,,2.0,4,3.101935148239136,2.636417388916016,2.454864263534546,2.454864263534546,,,,3.246227502822876,2.6847124099731445,2.5145044326782227,4.326455593109131,3.074347257614136,1,0,0.0,,,0.0,5.5,244,110,False,13.8,275,113,96,,,49,0,0,,0,,27789.jpg,1.5,0,0,Luiz Rosa,0.4,False,,a,12,43,Manchester City,12.0,203,112,3,20286,2740,27633,3305,0.7168785446544806,,,1.586878304770419,0.1,6.013998936633674,0.6,Fernandinho,0.3,0.8999999999999999,0.3,,,0.0,0.4,0.7,0.35,1.3,0.0999999999999998,0.1,0.7999999999999998,2.0,0.2,,,0.2,2.0,4.172531793034013,,,2.0,29.468594789505005,0,2.974266529083252
507,1.5627048688069558,1.5627048688069558,0,,0.0,,,0,,0.0,,,3,,,0.5627048688069557,0,,0.0,0.0,0.0,244851,,,0,0,0,0,2.2,282,148,,,0,3,1.3,0.8,0,Cole,0.3,,,,,1.0,4,2.123975992202759,1.4413723945617676,1.0859932899475098,1.321155667304993,,,,1.4059839248657229,1.420717716217041,1.2780734300613403,1.9225242137908936,1.6773052215576172,0,0,,0.0,,,1.0,333,149,False,1.6,347,158,21,,,45,0,0,,0,,244851.jpg,1.0,0,0,Palmer,0.1,False,,a,12,43,Manchester City,6.0,251,133,1,3304,640,2881,692,0.3472677486237679,,,0.7366661398177551,0.1,3.3817694187164307,0.2,Palmer,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0999999999999998,0.1,0.7999999999999998,0.0,,0.0,,,,,1.0,,,15.217962384223938,0,1.5408605337142944
508,,,0,,,,,0,,,,,0,,,,0,,,,,490503,,,-1,1,-1,1,0.0,532,215,,,0,3,1.0,0.5,0,Samuel,0.0,,,,,,4,2.481191635131836,1.7985881567001345,1.4514425992965698,1.6866055727005005,,,,1.7631994485855105,1.7779334783554075,1.643523335456848,2.279739618301392,2.034521102905273,0,0,,,,,0.0,540,212,False,0.0,535,210,0,,,49,0,0,,0,,490503.jpg,0.0,0,0,Edozie,0.0,False,,a,12,43,Manchester City,0.0,511,207,0,373,41,1144,108,,,,,0.0,3.8397594374053328,0.0,Edozie,,,,,,,,,,,,,,,,,,,,,,,,18.814821243286133,0,1.898076295852661
566,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,220394,,,0,0,0,0,0.0,474,190,,,0,3,0.0,0.0,0,Tommy,0.0,,,,,,4,2.481191635131836,1.7985881567001345,1.4514425992965698,1.6866055727005005,,,,1.7631994485855105,1.7779334783554075,1.643523335456848,2.279739618301392,2.034521102905273,0,0,,,,,0.0,484,186,False,0.0,478,182,0,Joined Hamburger on a season-long loan - Expected back 01 Jul,2021-08-31T18:00:10.359919Z,45,0,0,,0,,220394.jpg,0.0,0,0,Doyle,0.0,False,,u,12,43,Manchester City,0.0,438,172,0,432,0,375,87,,,,,0.0,4.181071387396918,0.0,Doyle,,,,,,,,,,,,,,,,,,,,,,,,18.814821243286133,0,1.898076295852661
593,,,0,,,,,0,,,,,0,,,,0,,,,,17601,,,0,0,0,0,0.0,359,7,,,0,1,2.0,1.5,0,Scott,0.0,,,,,,4,3.3676235675811768,2.4915130138397217,2.249755859375,2.6287074089050293,,,,2.5752320289611816,2.651467800140381,2.508338451385498,3.2562294006347656,2.84643030166626,0,0,,,,,0.0,377,26,False,0.0,369,26,0,,,40,0,0,,0,,17601.jpg,0.0,0,0,Carson,0.4,False,,a,12,43,Manchester City,0.0,301,4,0,44314,4495,12652,2388,,,,,0.0,6.82132089138031,0.0,Carson,,,,,,,,,,,,,,,,,,,,,,,,27.28528356552124,0,2.7099857330322266
269,1.0,1.0,0,,,0.0,,0,,,0.0,,3,0.0,100.0,0.0,0,,,0.0,0.0,40720,,,0,0,-1,1,2.4,280,40,,,0,4,0.0,1.3,0,Edinson,0.3,,,,,1.0,4,2.5181050300598145,1.7370057106018066,2.1421597003936768,1.8617342710494995,,,,1.8181959390640257,2.053290367126465,1.6021579504013062,2.609389305114746,1.7345982789993286,0,0,,,0.0,,0.3,362,47,False,0.2,364,48,37,Knock - Expected back 25 Sep,2021-09-11T17:30:16.078989Z,84,0,0,,0,,40720.jpg,1.0,0,0,Cavani,2.3,False,,i,13,1,Manchester Utd,0.0,597,82,1,29559,416,432425,36365,0.119047619047619,,,0.3450327796711771,0.0,2.4333599351701287,0.1,Cavani,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.8000000000000005,0.6999999999999997,0.0,,,0.0,,,,,1.0,,20.44022345542908,0,2.363586902618408
270,16.03507765701051,4.008769414252628,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,,,6.035077657010511,1,0.0,0.0,1.0,0.0,51940,,,0,0,0,0,0.0,536,59,,,1,1,4.0,5.0,2,David,4.0,,,,,4.0,4,4.403688430786133,3.5345458984375,4.320475101470947,3.8445370197296143,,,,3.61073637008667,4.142133712768555,3.526674270629883,4.413012504577637,3.659114360809326,3,0,0.0,0.0,0.0,0.0,8.6,191,13,False,86.6,57,11,360,,,50,0,0,,0,,51940.jpg,3.5,0,12,de Gea,5.5,False,,a,13,1,Manchester Utd,0.0,516,57,14,300193,27704,162469,44651,0.8017538828505255,,,1.792776183278178,0.8,7.9651326656341555,2.8,de Gea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,0.0,0.0,0.0,0.0,0.0,3.986341215165639,4.195246544376106,4.797315856468886,3.661195552886346,3.986341215165639,39.825663328170776,0,4.370745658874512
271,6.931577060689471,2.3105256868964905,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,31,,,1.1315770606894708,0,0.0,0.0,0.0,0.0,62398,,,0,0,0,0,35.3,124,79,,,0,3,1.3,2.3,2,Nemanja,1.3,,,,,3.0,4,3.1556875705718994,2.3972320556640625,2.9136407375335693,2.4768636226654053,,,,2.497547149658203,2.735443115234375,2.262803792953491,3.246971845626831,2.3952438831329346,2,0,0.0,0.0,,0.0,9.9,166,82,False,35.6,207,81,196,,,45,0,0,,0,,62398.jpg,1.7,0,0,Matic,0.3,False,,a,13,1,Manchester Utd,28.0,144,78,5,17071,6646,15479,3525,0.5134501526436646,,,1.089192254206809,0.3,5.983861287434896,1.1,Matic,0.1,0.3,0.0,0.0,,0.1,0.1,0.2,0.0666666666666666,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,0.5,0.0,0.1,,0.0,2.796585303791409,1.0,2.9493289641172216,,2.796585303791409,26.92737579345703,0,2.84594202041626
272,22.905769414252628,5.726442353563157,7,4.0,1.0,0.0,2.0,4,2.0,0.0,0.0,2.0,103,,,1.5087694142526278,1,0.0,0.0,1.0,0.0,74208,,,1,-1,3,-3,141.6,11,7,3.0,,1,3,5.0,6.0,9,Paul,5.0,,,,,4.0,4,5.400953769683838,4.095353126525879,5.492691516876221,4.708570957183838,,,,4.111443519592285,4.571322441101074,4.26494026184082,6.145524024963379,4.26494026184082,3,0,0.0,0.0,0.0,0.0,40.4,9,7,True,158.0,4,3,344,,,78,0,0,3.0,0,,74208.jpg,7.8,0,0,Pogba,22.6,False,,a,13,1,Manchester Utd,104.0,42,23,31,1549332,316858,532028,84287,0.7341592760978407,,,2.050395272357977,0.6,6.214733796241956,4.0,Pogba,1.0,3.0,0.7,0.2,0.0,0.0999999999999999,0.8,1.8,0.45,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,4.0,0.2,0.4999999999999999,0.1,0.0,5.338585303791409,10.732811636094024,5.3203289641172224,1.665298888221587,5.338585303791409,48.474923610687256,3,5.419183731079102
273,16.43507765701051,4.108769414252627,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,61,,,6.035077657010511,1,0.0,0.0,1.0,0.0,95658,,,-1,1,-1,1,5.4,253,80,,,0,2,3.3,4.3,2,Harry,3.3,,,,,4.0,4,4.282981395721436,3.0917809009552,4.199767589569092,3.662076473236084,,,,3.2346487045288086,3.977578639984131,3.083909034729004,4.307555675506592,3.216349124908448,3,0,0.0,0.0,0.0,0.0,13.2,122,38,False,76.6,84,28,360,,,54,0,0,,0,,95658.jpg,3.0,0,0,Maguire,9.4,False,,a,13,1,Manchester Utd,50.0,88,20,12,88977,6409,345915,69104,0.7608832248615977,,,1.7681328349785366,0.6,6.91146969795227,2.2,Maguire,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,2.4000000000000004,0.0,0.4,0.0,0.0,3.986341215165639,4.195246544376106,5.197315856468887,3.661195552886346,3.986341215165639,37.32193636894226,1,4.265288829803467
274,5.731577060689471,1.9105256868964904,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,41,,,1.1315770606894708,1,0.0,0.0,1.0,0.0,101582,,,0,0,0,0,34.5,126,80,5.0,,0,3,0.7,1.7,0,Frederico,0.7,,,,,3.0,4,3.298374891281128,2.38107967376709,2.7406437397003174,2.49851655960083,,,,2.458594560623169,2.651774406433105,2.246232509613037,3.38965916633606,2.3786725997924805,2,1,1.0,0.0,0.0,,12.8,127,64,False,67.4,108,43,255,,,50,1,0,,0,,101582.jpg,3.0,0,0,Rodrigues de Paula Santos,0.6,False,,a,13,1,Manchester Utd,26.0,153,84,9,54319,1763,53808,9723,0.3821051373792981,,,0.8544130617320064,0.1,5.438993215560913,1.8,Fred,0.2,0.6000000000000001,0.0,0.2,0.0,,0.2,0.4,0.1333333333333333,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.0,0.2,0.0,0.0,,,3.5488116360940265,1.0493289641172217,1.1652988882215864,,27.194966077804565,1,3.1514179706573486
275,17.90607765701051,4.4765194142526274,1,0.0,0.0,0.0,1.0,2,0.0,2.0,0.0,0.0,75,,,6.035077657010511,1,0.0,0.0,1.0,0.0,106760,1.0,,0,0,0,0,142.2,10,3,,,0,2,5.0,6.0,5,Luke,5.0,,,,,4.0,4,4.391392707824707,3.222991943359375,4.321141719818115,3.770487308502197,,,,3.343059539794922,4.0859904289245605,3.215120315551758,4.54145622253418,3.347560405731201,3,0,0.0,0.0,0.0,0.0,21.4,59,8,False,60.2,128,48,360,,,55,0,0,,0,,106760.jpg,4.0,0,0,Shaw,43.3,False,,a,13,1,Manchester Utd,12.0,206,50,16,452731,75754,1144565,216061,0.813912620773205,,,1.908794291796916,0.9,7.02052740617232,2.9,Shaw,0.7,2.1,0.1,0.1999999999999999,0.0,0.3999999999999999,0.0,0.7,0.175,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,0.0,0.0,0.0,0.0,0.0,5.957341215165639,3.495246544376106,6.397315856468886,2.661195552886346,5.957341215165639,38.61290073394776,1,4.373700141906738
276,3.254384707126314,1.627192353563157,0,,0.0,,0.0,0,,0.0,,0.0,23,100.0,100.0,0.7543847071263139,0,,0.0,0.0,0.0,109322,,,0,0,-1,1,2.3,281,147,,,0,3,2.3,3.3,6,Jesse,2.3,,,,,2.0,4,2.8714733123779297,1.981083989143372,2.4331862926483154,2.121321201324463,,,,2.0813992023468018,2.3443169593811035,1.8462364673614504,2.9627575874328613,1.9786769151687624,0,1,,0.0,,1.0,5.8,240,109,False,34.2,211,83,28,,2021-08-18T08:30:09.714760Z,69,0,0,,0,,109322.jpg,3.5,0,0,Lingard,1.1,False,,a,13,1,Manchester Utd,21.0,170,96,7,9658,5810,80392,4133,0.2358249787772691,,,0.6194615421844734,0.3,3.379952527474666,1.0,Lingard,0.0,0.0,,0.0,,0.0,0.1,0.1,0.05,,0.7999999999999999,1.8000000000000005,0.6999999999999997,0.5,,0.0,,0.1,1.5,,1.0,,1.5,23.321672439575195,0,2.7012205123901367
277,19.108769414252627,4.777192353563157,0,0.0,0.0,0.0,0.0,4,3.0,0.0,0.0,1.0,105,,,1.5087694142526278,1,0.0,0.0,1.0,0.0,141746,4.0,,0,0,0,0,125.7,18,11,1.0,,1,3,3.7,4.7,8,Bruno Miguel,3.7,,,,,4.0,4,4.737913131713867,3.585265636444092,4.478489398956299,3.875272512435913,,,,3.601356029510498,4.106870651245117,3.709833860397339,5.271189212799072,3.709833860397339,3,4,3.0,0.0,0.0,1.0,42.8,6,4,True,161.8,3,2,354,,,120,0,0,1.0,0,,141746.jpg,7.8,0,0,Borges Fernandes,36.7,False,,a,13,1,Manchester Utd,140.0,21,14,31,731252,45232,1826295,425114,0.3980993627969297,,,1.3790566456501552,0.3,3.5048846999804177,2.6,Fernandes,0.7,2.1,0.1,0.4,0.0999999999999999,0.0999999999999999,1.1,1.8,0.45,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,5.5,0.6,0.0999999999999999,0.2,0.2,4.796585303791409,8.848811636094027,3.1493289641172217,2.4652988882215867,4.796585303791409,42.058616399765015,2,4.982592105865479
