id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 1,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
354,0,0,21,,,0,85624,0,0,-1,1,0.0,0,2,0.3,-0.2,0,Christian,0.3,3,0,3.5,False,27.0,180,,,44,0,0,0,85624.jpg,1.5,0,0,Kabasele,0.2,False,,a,18,57,8.0,3,1899,44,7411,218,0.1,0.7,Kabasele,0,1.53,1.7,1.524,1.6320000000000001,0.3477272727272727,0.7293988807728781,2.0
355,0,0,0,,,0,155651,0,0,-1,1,0.0,0,2,0.0,-0.5,0,Adam,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,155651.jpg,0.0,0,0,Masina,0.1,False,,a,18,57,0.0,0,274,4,2434,78,0.0,0.0,Masina,0,1.9000000000000001,1.9000000000000001,1.9,1.9,0.4318181818181818,0.9057894597833127,0.0
356,0,0,18,,,0,20145,0,0,-2,2,0.0,0,2,-0.7,-1.2,0,Adrian,-0.7,8,0,1.3,False,13.0,90,,,43,0,0,0,20145.jpg,-2.0,0,0,Mariappa,0.2,False,,a,18,57,0.0,-2,1060,74,7990,215,-0.2,-0.5,Mariappa,0,0.0,2.2,2.2,1.9799999999999998,0.0,0.0,1.0
357,0,0,65,,,0,54484,-1,1,-2,2,124.0,0,2,-1.0,-1.5,0,Francisco,-1.0,18,0,22.9,False,79.0,540,,,43,0,0,0,54484.jpg,0.5,0,0,Femenía Far,0.5,False,,a,18,57,25.0,3,11976,172,35228,1171,-0.2,0.7,Kiko Femenía,2,1.05,1.17,1.3559999999999999,1.2389999999999999,0.24418604651162792,0.5063549632789327,6.0
358,0,0,65,100.0,100.0,0,41338,0,0,-1,1,2.6,0,2,0.3,-0.2,1,Craig,0.3,10,0,9.1,False,84.2,450,,2019-09-13T01:31:32.241719Z,44,0,0,0,41338.jpg,1.2,0,0,Cathcart,1.7,False,,a,18,57,4.0,6,8897,209,163066,2105,0.1,1.4,Cathcart,1,1.28,1.21,1.61,1.549,0.2909090909090909,0.6102160571171791,5.0
359,0,0,19,,,0,52940,-1,1,-2,2,26.6,0,2,0.0,-0.5,-1,Daryl,0.0,3,0,6.5,False,26.8,192,,,43,1,0,0,52940.jpg,0.7,0,0,Janmaat,0.4,False,,a,18,57,11.0,2,4010,244,18856,554,0.0,0.5,Janmaat,0,1.16,2.8000000000000003,1.964,2.226,0.2697674418604651,0.559401673717678,2.1333333333333333
360,0,0,0,0.0,0.0,0,220166,0,0,0,0,0.0,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,False,0.0,0,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul,2019-07-26T16:00:12.508474Z,40,0,0,0,220166.jpg,0.0,0,0,Navarro,0.1,False,,n,18,57,0.0,0,2078,100,4954,129,0.0,0.0,Navarro,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
361,0,0,0,,,0,41945,0,0,0,0,0.0,0,2,0.0,-0.5,0,Sebastian,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,41945.jpg,0.0,0,0,Prödl,1.7,False,,a,18,57,0.0,0,34552,877,44137,1714,0.0,0.0,Prödl,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
362,0,0,11,0.0,0.0,0,41725,0,0,-3,3,27.3,0,4,0.0,0.0,0,Troy,0.0,4,0,9.0,False,16.6,180,Knee injury - Expected back 02 Nov,2019-08-22T16:30:07.834073Z,62,0,0,0,41725.jpg,2.0,0,0,Deeney,0.6,False,,i,18,57,46.0,4,15026,24,167175,741,0.0,0.6,Deeney,0,2.37,2.64,2.832,2.9280000000000004,0.38225806451612904,0.9518149047494612,2.0
363,1,2,55,100.0,100.0,0,94924,-1,1,-4,4,173.3,0,4,3.0,2.5,1,Gerard,3.0,15,0,52.4,False,85.0,415,,2019-08-04T11:30:17.304977Z,61,0,0,0,94924.jpg,2.1,0,0,Deulofeu,2.0,False,,a,18,57,268.0,15,64143,2361,305344,4545,0.5,2.5,Deulofeu,1,2.32,2.1,2.934,2.4730000000000003,0.380327868852459,0.9393405430075425,4.611111111111111
364,0,2,54,,,0,73426,0,0,-2,2,71.1,0,4,1.0,0.5,1,Andre,1.0,9,1,27.6,False,51.2,337,,,58,0,0,0,73426.jpg,2.3,0,0,Gray,0.5,False,,a,18,57,157.0,16,29776,378,51549,1432,0.2,2.8,Gray,0,2.33,4.2700000000000005,2.5620000000000003,2.8890000000000002,0.4017241379310345,0.9674798402960707,3.7444444444444445
365,0,0,5,0.0,0.0,0,173514,0,0,-1,1,12.3,0,4,0.0,0.0,0,Isaac,0.0,1,0,3.5,False,5.2,34,Groin Injury - Unknown return date,2019-09-19T17:00:11.798096Z,49,0,0,0,173514.jpg,1.0,0,0,Success Ajayi,0.5,False,,i,18,57,17.0,2,14925,30,42023,1347,0.0,0.4,Success,0,1.05,1.09,1.214,1.183,0.21428571428571427,0.4743416490252569,0.37777777777777777
366,0,2,97,,,0,9089,0,0,-1,1,10.0,0,1,0.3,-0.2,1,Ben,0.3,20,0,15.6,False,145.8,630,,,49,0,0,0,9089.jpg,1.7,0,19,Foster,1.6,False,,a,18,57,0.0,12,10996,661,86502,2035,0.1,2.4,Foster,0,1.96,2.31,2.29,2.149,0.39999999999999997,0.8854377448471462,7.0
367,0,0,0,,,0,206882,0,0,-1,1,0.0,0,1,0.0,-0.5,0,Pontus,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,,a,18,57,0.0,0,745,20,3528,97,0.0,0.0,Dahlberg,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
368,0,0,74,100.0,100.0,0,121599,0,0,-3,3,131.6,0,3,2.0,1.5,2,Abdoulaye,2.0,20,0,34.9,False,83.8,610,,2019-08-22T16:30:07.847959Z,57,1,0,0,121599.jpg,1.6,0,0,Doucouré,1.1,False,,a,18,57,133.0,11,7482,195,145545,1990,0.4,1.9,Doucouré,1,1.68,1.36,1.8560000000000003,1.7830000000000001,0.29473684210526313,0.7036745659300484,6.777777777777778
369,0,0,44,100.0,100.0,0,61566,-1,1,-3,3,106.8,0,3,2.7,2.2,1,Roberto,2.7,8,1,28.7,False,68.4,354,,2019-08-22T16:30:07.861792Z,57,0,0,0,61566.jpg,2.0,0,0,Pereyra,1.1,False,,a,18,57,112.0,12,13839,456,198174,2466,0.5,2.1,Pereyra,1,2.14,1.86,2.554,2.214,0.37543859649122807,0.8963473637442284,3.933333333333333
370,1,3,70,,,0,108413,0,0,0,0,71.0,0,3,1.0,0.5,0,Will,1.0,16,1,23.8,False,104.0,419,,,55,0,0,0,108413.jpg,3.7,0,0,Hughes,0.7,False,,a,18,57,64.0,22,58247,455,33372,4310,0.2,4.0,Hughes,0,3.54,3.27,3.31,3.3520000000000003,0.6436363636363637,1.509461071797722,4.655555555555556
371,0,2,90,,,0,43250,0,0,-1,1,148.1,0,3,4.3,3.8,2,Tom,4.3,16,1,41.1,False,90.0,456,,,49,0,0,0,43250.jpg,3.0,0,0,Cleverley,0.2,False,,a,18,57,172.0,18,12429,1583,7007,704,0.9,3.7,Cleverley,0,2.88,1.97,2.7720000000000002,2.372,0.5877551020408163,1.3010513801835617,5.066666666666666
372,0,0,0,0.0,0.0,0,157775,0,0,-2,2,0.0,0,3,0.0,0.0,0,Ken,0.0,0,0,0.0,False,0.0,0,Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T10:30:11.423152Z,48,0,0,0,157775.jpg,0.0,0,0,Sema,0.0,False,,n,18,57,0.0,0,229,5,2406,34,0.0,0.0,Sema,0,2.2,2.2,2.2,2.1999999999999997,0.45833333333333337,1.0041580220928046,0.0
373,0,0,76,100.0,100.0,0,38439,0,0,-2,2,37.9,0,3,1.7,1.2,2,Etienne,1.7,19,0,12.9,False,70.8,532,,2019-08-31T18:00:16.963606Z,48,0,0,0,38439.jpg,1.7,0,0,Capoue,0.5,False,,a,18,57,20.0,10,10548,374,43013,656,0.4,2.1,Capoue,2,1.72,2.08,1.732,1.918,0.35833333333333334,0.785068999090738,5.911111111111111
374,0,0,2,100.0,100.0,0,89085,0,0,0,0,1.4,0,3,0.0,-0.5,0,Nathaniel,0.0,0,0,0.7,False,0.0,19,,2019-08-08T17:00:14.660487Z,45,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.2,False,,a,18,57,6.0,1,4844,75,9430,308,0.0,0.2,Chalobah,0,1.24,2.0,1.848,1.848,0.27555555555555555,0.5845416057808793,0.2111111111111111
375,0,0,2,100.0,100.0,0,216058,0,0,0,0,0.2,0,3,0.0,-0.5,0,Domingos,0.0,0,0,0.0,False,0.0,4,,2019-08-08T17:00:14.671773Z,45,0,0,0,216058.jpg,1.0,0,0,Quina,0.1,False,,a,18,57,0.0,1,3653,45,5176,135,0.0,0.2,Quina,0,1.24,1.24,1.6960000000000002,1.6200000000000003,0.27555555555555555,0.5845416057808793,0.044444444444444446
439,0,0,80,,,0,60232,0,0,-1,1,3.3,0,2,0.0,-0.5,1,Craig,0.0,20,0,22.9,False,119.2,630,,,49,0,0,0,60232.jpg,0.7,0,0,Dawson,0.2,False,,a,18,57,106.0,5,2819,152,10259,346,0.0,1.0,Dawson,1,1.04,1.12,1.304,1.1000000000000003,0.21224489795918366,0.4698241095107306,7.0
512,0,0,10,100.0,100.0,0,50175,0,0,-1,1,25.0,0,4,0.7,0.2,2,Danny,0.7,2,0,9.4,False,19.0,129,,2019-08-08T17:00:14.804424Z,59,0,0,0,50175.jpg,1.3,0,0,Welbeck,0.2,False,,a,18,57,51.0,4,8713,427,13014,315,0.1,0.7,Welbeck,0,1.4000000000000001,1.24,1.392,1.4680000000000002,0.23728813559322035,0.5763708787148328,1.4333333333333333
513,0,0,0,,,0,18656,0,0,0,0,0.0,0,1,0.0,-0.5,0,Heurelho da Silva,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,18656.jpg,0.0,0,0,Gomes,0.2,False,,a,18,57,0.0,0,2431,92,4900,203,0.0,0.0,Gomes,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
525,0,0,7,100.0,100.0,0,232185,0,0,-2,2,31.0,0,3,1.3,0.8,2,Ismaïla,1.3,4,0,7.0,False,4.0,153,,2019-08-15T16:30:13.342246Z,63,0,0,0,232185.jpg,1.2,0,0,Sarr,0.1,False,,a,18,57,36.0,5,4946,105,22129,297,0.2,0.8,Sarr,0,1.31,1.24,1.392,1.3920000000000001,0.20793650793650795,0.5219164927426853,1.7
542,0,0,5,,,0,96767,0,0,0,0,0.1,0,2,-0.3,-0.8,0,Dimitri,-0.3,5,0,0.4,False,3.4,32,,,40,0,0,0,96767.jpg,-1.0,0,0,Foulquier,0.1,False,,a,18,57,0.0,-1,5632,654,1455,346,-0.1,-0.2,Foulquier,0,0.0,2.0,2.0,1.8,0.0,0.0,0.35555555555555557
376,0,2,54,,,1,55459,0,0,-1,1,7.6,1,2,7.0,7.0,7,Aaron,7.0,7,2,15.5,False,93.6,270,,,49,0,0,0,55459.jpg,7.0,0,0,Cresswell,1.2,False,,a,19,21,53.0,21,67631,37562,18274,1443,1.4,4.3,Cresswell,0,5.36,1.7,2.354,3.2649999999999997,1.0938775510204082,2.4214011797860735,3.0
377,0,0,104,,,3,40669,0,0,0,0,2.6,0,2,4.0,4.0,1,Angelo,4.0,4,0,14.5,False,119.8,540,,,45,0,0,0,40669.jpg,3.5,0,0,Ogbonna,0.5,False,,a,19,21,23.0,21,16315,1321,10572,746,0.9,4.7,Ogbonna,2,3.3200000000000003,4.0,3.9159999999999995,3.5439999999999996,0.7377777777777779,1.5650630090262254,6.0
378,1,3,100,100.0,100.0,2,105717,0,0,0,0,63.0,1,2,1.0,1.0,0,Arthur,1.0,2,0,17.8,False,103.2,336,,2019-09-16T21:30:11.964684Z,45,0,0,0,105717.jpg,4.5,1,0,Masuaku,1.0,False,,a,19,21,12.0,18,84597,473,52124,3760,0.2,4.0,Masuaku,1,4.0200000000000005,4.46,3.9879999999999995,3.2730000000000006,0.8933333333333334,1.8950461735799475,3.7333333333333334
379,0,0,7,,,0,20658,0,0,-1,1,0.5,0,2,0.7,0.7,0,Pablo,0.7,0,0,0.5,False,3.8,31,,,44,0,0,0,20658.jpg,1.0,0,0,Zabaleta,0.6,False,,a,19,21,0.0,2,7337,237,24899,842,0.2,0.5,Zabaleta,0,1.1500000000000001,1.29,1.29,1.3809999999999998,0.26136363636363635,0.5482409888162156,0.34444444444444444
380,0,2,123,100.0,100.0,3,81012,0,0,0,0,67.8,0,2,5.0,5.0,1,Ryan,5.0,9,0,21.4,False,106.2,619,,2019-09-22T15:00:11.366711Z,45,0,0,0,81012.jpg,3.4,0,0,Fredericks,0.7,False,,a,19,21,40.0,24,40757,9212,16751,1221,1.1,5.3,Fredericks,1,3.33,4.34,4.046,3.4850000000000008,0.74,1.5697770542341354,6.877777777777778
381,0,2,110,,,3,219924,0,0,0,0,14.2,0,2,4.0,4.0,0,Issa,4.0,9,0,16.5,False,100.8,630,,,45,0,0,0,219924.jpg,3.4,0,0,Diop,5.2,False,,a,19,21,50.0,24,196666,10933,104926,7641,0.9,5.3,Diop,1,3.34,4.58,4.242,3.567,0.7422222222222222,1.5744910994420458,7.0
382,0,0,9,,,0,166640,-1,1,-2,2,0.4,0,2,0.3,0.3,0,Fabián,0.3,5,0,0.6,False,5.6,91,,,43,0,0,0,166640.jpg,0.0,0,0,Balbuena,0.3,False,,a,19,21,0.0,0,3541,138,16214,440,0.1,0.0,Balbuena,1,0.67,1.45,1.16,0.9949999999999999,0.1558139534883721,0.32310269085417614,1.011111111111111
383,0,0,0,0.0,0.0,0,48717,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Unknown return date,2019-08-22T14:30:12.592809Z,39,0,0,0,48717.jpg,0.0,0,0,Reid,3.1,False,,i,19,21,0.0,0,30057,3546,160009,3464,0.0,0.0,Reid,0,2.0,2.0,2.0,2.0,0.5128205128205129,1.0127393670836666,0.0
384,0,0,0,,,0,222018,0,0,0,0,0.0,0,2,0.0,0.0,0,Ben,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,222018.jpg,0.0,0,0,Johnson,1.5,False,,a,19,21,0.0,0,43683,1535,39480,1916,0.0,0.0,Johnson,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
385,0,0,0,0.0,0.0,0,41464,0,0,0,0,0.0,0,4,0.0,0.0,0,Marko,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,70,0,0,0,41464.jpg,0.0,0,0,Arnautovic,0.1,False,,u,19,21,0.0,0,541,27,6543,62,0.0,0.0,Arnautovic,0,4.2,4.2,4.2,4.200000000000001,0.6,1.5874507866387544,0.0
386,0,2,27,0.0,0.0,0,43020,0,0,0,0,2.2,1,4,0.0,0.0,0,Javier,0.0,4,1,7.7,False,35.6,106,Joined Sevilla on a permanent deal on 2/9,2019-09-02T10:30:10.993084Z,60,0,0,0,43020.jpg,4.5,0,0,Hernández Balcázar,0.5,False,,u,19,21,39.0,9,86651,18,135190,994,0.0,1.5,Chicharito,0,4.13,5.36,4.632,3.7079999999999997,0.6883333333333334,1.6860654396157544,1.1777777777777778
387,0,0,0,0.0,0.0,0,209925,0,0,-1,1,0.0,0,4,0.0,0.0,0,Alexandre Nascimento,0.0,0,0,0.0,False,0.0,0,Abdominal injury - Unknown return date,2019-08-16T18:30:15.371373Z,44,0,0,0,209925.jpg,0.0,0,0,Costa Silva,1.3,False,,i,19,21,0.0,0,50021,1188,108137,2303,0.0,0.0,Xande Silva,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
388,0,4,135,25.0,100.0,3,37096,1,-1,1,-1,0.0,2,1,1.6,6.3,1,Lukasz,6.3,8,0,14.5,True,145.8,573,Hip injury - 25% chance of playing,2019-09-28T16:00:17.571284Z,51,0,0,0,37096.jpg,4.6,0,20,Fabianski,6.3,False,,d,19,21,0.0,32,228501,9909,145301,39741,1.2,6.3,Fabianski,0,4.47,5.74,5.444,4.769,0.8764705882352941,1.9793492691821128,6.366666666666666
389,1,0,10,0.0,0.0,0,57531,0,0,-1,1,28.1,0,3,0.0,0.0,0,Michail,0.0,2,0,16.2,False,21.4,125,Hamstring injury - Unknown return date,2019-08-27T21:30:10.874924Z,69,0,0,0,57531.jpg,2.0,0,0,Antonio,0.8,False,,i,19,21,112.0,6,5233,12,57653,781,0.0,0.9,Antonio,0,2.25,1.81,1.81,2.009,0.32608695652173914,0.8565603610802411,1.3888888888888888
390,3,0,116,100.0,100.0,3,101537,0,0,-1,1,167.9,0,3,4.7,4.7,5,Felipe Anderson,4.7,5,0,51.4,False,147.2,456,,2019-08-10T16:30:08.726727Z,69,0,0,0,101537.jpg,3.8,0,0,Pereira Gomes,4.5,False,,a,19,21,198.0,23,90020,9306,344962,4068,0.7,3.3,Felipe Anderson,1,3.9,3.39,3.464,3.6730000000000005,0.5652173913043478,1.484704625872418,5.066666666666666
391,2,3,107,100.0,100.0,2,86934,0,0,0,0,235.9,0,3,1.3,1.3,1,Manuel,1.3,7,0,43.5,False,97.4,470,,2019-09-20T12:00:18.238214Z,65,0,0,0,86934.jpg,3.7,0,0,Lanzini,1.9,False,,a,19,21,103.0,22,239994,1289,207067,7914,0.2,3.4,Lanzini,0,3.59,4.26,3.8899999999999997,3.3970000000000007,0.5523076923076923,1.4081138502921613,5.222222222222222
392,0,5,107,,,3,56377,1,-1,0,0,105.3,1,3,7.7,7.7,9,Andriy,7.7,3,3,38.9,False,139.6,376,,,60,0,0,0,56377.jpg,5.5,0,0,Yarmolenko,2.9,False,,a,19,21,143.0,33,190970,102517,20391,2599,1.3,5.5,Yarmolenko,0,5.0600000000000005,3.7600000000000002,4.238,4.769999999999999,0.8433333333333334,2.065736349747147,4.177777777777778
393,0,0,16,,,0,18987,0,0,-2,2,37.5,0,3,0.3,0.3,0,Robert,0.3,4,0,10.0,False,20.4,144,,,53,0,0,0,18987.jpg,1.0,0,0,Snodgrass,0.2,False,,a,19,21,42.0,4,2387,42,10707,329,0.1,0.8,Snodgrass,1,1.1,1.21,1.21,1.3489999999999998,0.2075471698113208,0.4778094670393764,1.6
394,0,0,9,100.0,100.0,0,54102,0,0,-2,2,5.0,0,3,0.7,0.7,1,Jack,0.7,2,0,0.7,False,3.0,135,,2019-08-12T16:00:23.953571Z,48,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.3,False,,a,19,21,0.0,4,7271,209,23921,518,0.1,0.8,Wilshere,0,1.06,1.24,1.216,1.1920000000000002,0.22083333333333335,0.48382159246289674,1.5
395,0,0,100,,,3,204480,0,0,-1,1,36.8,0,3,2.7,2.7,2,Declan,2.7,9,0,18.4,False,120.8,630,,,49,0,0,0,204480.jpg,2.3,0,0,Rice,1.8,False,,a,19,21,27.0,16,31106,1583,84312,2577,0.6,3.3,Rice,1,2.32,2.39,2.422,2.43,0.473469387755102,1.0480691673700915,7.0
396,1,2,78,100.0,100.0,3,18073,0,0,0,0,53.3,1,3,3.0,3.0,2,Mark,3.0,3,1,19.1,False,69.4,428,,2019-08-03T18:30:13.409612Z,50,0,0,0,18073.jpg,4.2,0,0,Noble,1.0,False,,a,19,21,69.0,21,69883,2199,35180,2480,0.6,4.2,Noble,2,4.03,2.68,2.962,3.441,0.806,1.8022707898648307,4.7555555555555555
397,0,0,9,,,0,42824,0,0,0,0,1.4,0,3,0.0,0.0,0,Carlos,0.0,0,0,0.2,False,1.2,14,,,45,0,0,0,42824.jpg,1.0,0,0,Sánchez,0.4,False,,a,19,21,0.0,3,11188,141,16113,554,0.0,0.7,Carlos Sánchez,0,1.08,1.12,1.296,1.484,0.24000000000000002,0.5091168824543143,0.15555555555555556
398,0,0,0,0.0,0.0,0,179830,0,0,-1,1,0.0,0,3,0.0,0.0,0,Grady,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T13:30:11.839198Z,44,0,0,0,179830.jpg,0.0,0,0,Diangana,0.1,False,,n,19,21,0.0,0,5544,88,6523,311,0.0,0.0,Diangana,0,1.5,1.5,1.5,1.5,0.3409090909090909,0.7150969419341943,0.0
399,0,0,47,,,1,217593,0,0,-4,4,74.1,0,3,2.0,2.0,2,Pablo,2.0,7,0,20.3,False,41.0,319,,,61,0,0,0,217593.jpg,1.6,0,0,Fornals,0.4,False,,a,19,21,88.0,11,4134,103,42169,621,0.3,1.8,Fornals,0,1.59,1.4000000000000001,1.52,1.658,0.26065573770491807,0.6437721824922382,3.5444444444444443
400,0,0,0,0.0,0.0,0,59779,0,0,0,0,0.0,0,3,0.0,0.0,0,Pedro,0.0,0,0,0.0,False,0.0,0,Joined Sassuolo on a permanent deal on 25/7,2019-07-26T12:30:08.589709Z,45,0,0,0,59779.jpg,0.0,0,0,Obiang,0.1,False,,u,19,21,0.0,0,1401,8,4025,76,0.0,0.0,Obiang,0,1.8,1.8,1.8,1.8000000000000003,0.4,0.8485281374238571,0.0
450,0,0,11,,,0,40694,0,0,-1,1,0.0,0,1,0.7,0.7,2,Roberto,0.7,1,0,2.0,False,20.4,56,,,44,0,0,0,40694.jpg,2.0,0,3,Jimenez Gago,0.3,False,,a,19,21,0.0,2,4309,3130,5847,221,0.2,0.5,Roberto,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.6222222222222222
457,1,5,125,100.0,100.0,3,103123,0,0,-1,1,102.9,1,4,3.0,3.0,5,Sébastien,3.0,8,3,60.6,False,170.6,540,,2019-08-15T15:30:11.044189Z,74,0,0,0,103123.jpg,5.3,0,0,Haller,5.1,False,,a,19,21,333.0,32,427219,10218,366019,8689,0.4,4.3,Haller,0,4.78,4.0,3.6,3.4,0.6459459459459459,1.7571629468042005,6.0
514,0,0,0,,,0,181008,0,0,-2,2,0.0,0,4,0.0,0.0,0,Albian,0.0,0,0,0.0,False,0.0,0,,,58,0,0,0,181008.jpg,0.0,0,0,Ajeti,0.0,False,,a,19,21,0.0,0,1206,37,3563,61,0.0,0.0,Ajeti,0,2.0,2.0,2.0,2.0,0.3448275862068966,0.8304547985373997,0.0
401,1,3,80,100.0,100.0,2,87835,0,0,0,0,22.8,1,2,4.0,5.5,15,Matt,5.0,4,1,20.3,False,67.4,390,,2019-09-01T18:30:14.976154Z,60,0,0,0,87835.jpg,4.8,0,0,Doherty,2.6,False,,a,20,39,112.0,29,52670,10515,130595,2228,0.8,4.8,Doherty,0,4.67,3.8000000000000003,4.5200000000000005,4.568,0.7783333333333333,1.9065195164662403,4.333333333333333
402,0,0,87,,,2,114128,0,0,-1,1,44.7,0,2,1.0,2.5,6,Jonathan,2.0,8,0,20.3,False,100.8,540,,,54,0,0,0,114128.jpg,2.8,0,0,Castro Otto,0.9,False,,a,20,39,58.0,17,14975,314,37377,982,0.4,3.1,Jonny,1,2.86,3.1,2.846,3.016,0.5296296296296296,1.2307480411281346,6.0
403,0,1,106,,,2,94147,0,0,0,0,11.3,0,2,1.2,2.7,7,Conor,2.2,11,0,10.9,False,97.2,630,,,50,0,0,0,94147.jpg,2.7,0,0,Coady,1.5,False,,a,20,39,0.0,19,31728,467,42995,1413,0.4,3.8,Coady,1,2.7,2.5,2.6220000000000003,2.898,0.54,1.2074767078498865,7.0
404,0,0,60,,,1,41727,0,0,-1,1,32.0,0,2,-1.0,0.5,0,Ryan,0.0,5,0,12.1,False,74.4,360,,,49,0,0,0,41727.jpg,2.2,0,0,Bennett,0.5,False,,a,20,39,14.0,9,11719,101,23292,1596,0.0,1.8,Bennett,2,2.29,2.6,1.9780000000000002,2.347,0.4673469387755102,1.0345165488265127,4.0
405,1,6,130,100.0,100.0,2,90585,0,0,0,0,55.2,0,2,1.5,3.0,7,Willy,2.5,6,0,23.7,False,166.4,540,,2019-09-01T15:30:11.516800Z,50,0,0,0,90585.jpg,4.2,1,0,Boly,5.1,False,,a,20,39,14.0,25,205899,3314,306748,4944,0.5,5.0,Boly,0,4.04,3.3000000000000003,3.47,3.8649999999999998,0.808,1.8067429258198302,6.0
406,0,0,6,,,0,216054,0,0,-1,1,0.9,0,2,-1.0,0.5,0,Rúben Gonçalo,0.0,3,0,2.0,False,15.4,90,,,44,0,0,0,216054.jpg,0.0,0,0,Silva Nascimento Vinagre,0.2,False,,a,20,39,4.0,0,2980,37,9766,352,0.0,0.0,Vinagre,1,0.0,1.4000000000000001,1.12,1.12,0.0,0.0,1.0
407,1,0,62,100.0,100.0,1,107613,0,0,-1,1,2.5,0,2,2.2,3.7,6,Romain,3.2,8,1,16.8,False,82.8,319,,2019-09-09T09:00:14.254200Z,44,0,0,0,107613.jpg,2.8,1,0,Saïss,0.5,False,,a,20,39,83.0,14,26471,1742,18793,764,0.7,3.2,Saïss,1,2.94,2.5,2.9299999999999997,2.6710000000000003,0.6681818181818181,1.4015900061910207,3.5444444444444443
408,0,0,0,,,0,214048,0,0,0,0,0.0,0,2,-1.0,0.5,0,Max,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,214048.jpg,0.0,0,0,Kilman,2.4,False,,a,20,39,0.0,0,75939,2447,56706,2979,0.0,0.0,Kilman,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
409,0,3,85,100.0,100.0,2,102057,0,0,-3,3,100.8,0,4,1.8,3.3,2,Raúl,2.8,10,2,41.6,False,114.6,583,,2019-08-02T08:30:15.227417Z,72,0,0,0,102057.jpg,3.4,0,0,Jiménez,9.3,False,,a,20,39,202.0,24,225352,1950,1009489,30912,0.4,3.3,Jiménez,1,3.58,4.8,4.316,4.042,0.49722222222222223,1.3341872265748747,6.477777777777778
410,0,3,46,75.0,,1,194634,0,0,-3,3,63.7,0,4,1.5,3.5,0,Diogo,3.0,9,1,32.4,False,66.2,452,Toe Injury - 75% chance of playing,2019-09-28T16:00:17.602424Z,62,0,0,0,194634.jpg,3.0,0,0,Jota,4.4,False,,d,20,39,195.0,18,132362,503,656898,20925,0.5,2.9,Jota,0,3.14,4.2,4.246,3.9120000000000004,0.5064516129032258,1.2610543463769233,5.022222222222222
411,0,4,129,,,2,38533,0,0,1,-1,0.0,0,1,2.5,4.0,9,Rui Pedro,3.5,11,0,16.6,False,164.6,630,,,51,0,0,1,38533.jpg,4.6,0,18,dos Santos Patrício,9.0,False,,a,20,39,0.0,32,395298,16231,199809,8812,0.7,6.3,Patrício,0,4.39,3.2,4.057999999999999,4.191000000000001,0.8607843137254902,1.9439246737605091,7.0
412,0,0,0,,,0,19236,0,0,-1,1,0.0,0,1,-1.0,0.5,0,John,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.5,False,,a,20,39,0.0,0,3596,111,11168,414,0.0,0.0,Ruddy,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
